city_norm,item_id,month,lag_1_m3,lag_2_m3,rolling_mean_3m_m3,item_city_te,monthly_mrp_median,month_sin,month_cos,item_te,city_te,is_intermittent,month_num,own_price_avg,own_mrp_avg,own_price_sales_wt,comp_price_avg,comp_price_sales_wt,own_wt_osa_avg,own_estimated_budget_consumed_v2,gc_campaign_type,comp_total_impressions,comp_ad_impressions,comp_ad_ratio,platform_revenue_mom_lag1,platform_revenue_log_lag1,city_count_mom_lag1,store_count_mom_lag1,category_size_mom_lag1,brand_category_share_lag1,brand_share_change_lag1,forecasted_qty
una,10159513,2025-12-01,1.0,,,1.0,340.0,-2.4492935982947064e-16,1.0,15.715716486902927,5.005714285714285,0,12,281.17241379310343,340.0,281.17241379310343,288.1721674876552,288.17216748765514,0.9666666666666667,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.797754
unnao,10159513,2025-12-01,4.0,1.0,1.3333333333333666,1.8333333333333333,340.0,-2.4492935982947064e-16,1.0,15.715716486902927,7.44015444015444,0,12,,,,,,,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,4.17883
vadodara,10159513,2025-12-01,16.0,16.0,16.000000000000032,13.133333333333333,340.0,-2.4492935982947064e-16,1.0,15.715716486902927,44.48811410459588,0,12,257.31916482813335,340.0,260.6042181224375,279.7511358171667,287.564011972,0.70370875044,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,16.477713
vapi,10159513,2025-12-01,1.0,1.0,,1.0,275.0,-2.4492935982947064e-16,1.0,15.715716486902927,4.916,0,12,,,,,,,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,2.8526208
varanasi,10159513,2025-12-01,40.0,26.0,19.6666666666667,12.928571428571429,510.0,-2.4492935982947064e-16,1.0,15.715716486902927,69.7860465116279,0,12,280.4,340.0,278.8,304.5267312253,304.27050635672504,0.8959105344,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,18.075136
vellore,10159513,2025-12-01,2.0,1.0,1.0,1.1666666666666667,307.5,-2.4492935982947064e-16,1.0,15.715716486902927,4.25,0,12,256.0331573262667,310.96645865840003,248.0,227.56414622233333,174.2126623375,0.8833333333333333,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.1588597
vijayawada,10159513,2025-12-01,12.0,3.0,5.6666666666667,4.923076923076923,340.0,-2.4492935982947064e-16,1.0,15.715716486902927,17.53344768439108,0,12,265.2356536446667,321.73468522473337,265.01369755175,257.0010511081667,259.55898195975004,0.96905348322,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,7.5274043
vizag,10159513,2025-12-01,9.0,5.0,5.333333333333367,4.583333333333333,340.0,-2.4492935982947064e-16,1.0,15.715716486902927,25.902826855123674,0,12,267.91731638905,324.71757676699997,266.23441870922227,251.52364054588332,246.01599990705552,0.9737572103200001,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,7.0710692
vizianagaram,10159513,2025-12-01,1.0,,,1.0,275.0,-2.4492935982947064e-16,1.0,15.715716486902927,4.146892655367232,0,12,227.2,275.0,235.0,227.7284421226,230.941176471,1.0,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.1588597
warangal,10159513,2025-12-01,1.0,1.0,,1.0,340.0,-2.4492935982947064e-16,1.0,15.715716486902927,9.855172413793104,0,12,280.4,340.0,258.0,248.54271656123333,225.161616162,1.0,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.935082
yamunanagar,10159513,2025-12-01,6.0,1.0,1.3333333333333666,2.5,340.0,-2.4492935982947064e-16,1.0,15.715716486902927,17.425981873111784,0,12,280.4,340.0,263.3333333333333,274.4742256402333,233.5369980355,0.9333333333333333,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.935082
zirakpur,10159513,2025-12-01,4.0,6.0,4.333333333333367,4.461538461538462,340.0,-2.4492935982947064e-16,1.0,15.715716486902927,72.89235569422777,0,12,,,,,,,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.1483197
akola,10159648,2025-12-01,2.0,2.0,,1.6666666666666667,200.0,-2.4492935982947064e-16,1.0,65.18359375,5.230769230769231,0,12,180.0,200.0,180.0,,,0.9,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,3.839944
amravati,10159648,2025-12-01,2.0,3.0,,2.0,200.0,-2.4492935982947064e-16,1.0,65.18359375,7.728682170542636,0,12,180.0,200.0,180.0,,,0.32822274583036665,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,1.9477645
aurangabad,10159648,2025-12-01,1.0,1.0,,1.0,200.0,-2.4492935982947064e-16,1.0,65.18359375,6.624605678233438,0,12,180.0,200.0,180.0,154.28227895713334,158.0,0.25699781970917335,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,1.9477645
bengaluru,10159648,2025-12-01,135.0,917.0,826.6666666666666,413.5,800.0,-2.4492935982947064e-16,1.0,65.18359375,512.8141891891892,0,12,178.71197345383334,200.0,178.48516799542222,135.3832436303,137.2923042088148,0.24223800530333334,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,130.67555
bhimavaram,10159648,2025-12-01,1.0,,,1.0,200.0,-2.4492935982947064e-16,1.0,65.18359375,4.4921875,0,12,180.0,200.0,180.0,149.76666666666668,157.5,0.5,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,2.9669244
chandrapur,10159648,2025-12-01,3.0,3.0,,3.3333333333333335,200.0,-2.4492935982947064e-16,1.0,65.18359375,4.757575757575758,0,12,180.0,200.0,180.0,,,1.0,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,4.0168085
chennai,10159648,2025-12-01,257.0,313.0,272.6666666666667,189.92857142857142,1700.0,-2.4492935982947064e-16,1.0,65.18359375,179.64150943396226,0,12,177.60203276073335,200.0,178.0238974854786,137.72585131583335,138.14339395472763,0.8841700523499999,319638197.1659263,0,10173.192000000001,0.0,0.0,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,216.95549
coimbatore,10159648,2025-12-01,46.0,60.0,28.00000000000004,32.5,400.0,-2.4492935982947064e-16,1.0,65.18359375,12.743935309973045,0,12,175.26092179946667,200.0,174.6304347826087,134.30772836296666,131.67205038869562,1.0,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,35.415207
davanagere,10159648,2025-12-01,1.0,1.0,1.3333333333333712,1.25,200.0,-2.4492935982947064e-16,1.0,65.18359375,5.049180327868853,0,12,180.0,200.0,180.0,156.74166666673332,162.0,1.0,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.3227587
dharwad,10159648,2025-12-01,1.0,4.0,5.333333333333371,3.1666666666666665,200.0,-2.4492935982947064e-16,1.0,65.18359375,6.441358024691358,0,12,180.0,200.0,180.0,162.0,162.0,0.13333333333333333,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,1.9477645
durg,10159648,2025-12-01,6.0,4.0,,4.0,300.0,-2.4492935982947064e-16,1.0,65.18359375,17.58050847457627,0,12,178.48,200.0,180.0,,,0.4622485577399967,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,3.5676832
eluru,10159648,2025-12-01,1.0,2.0,,1.3333333333333333,200.0,-2.4492935982947064e-16,1.0,65.18359375,4.328,0,12,180.0,200.0,180.0,147.9,136.0,1.0,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.3227587
erode,10159648,2025-12-01,4.0,2.0,,2.3333333333333335,200.0,-2.4492935982947064e-16,1.0,65.18359375,2.52046783625731,0,12,178.64285714285714,200.0,167.33333333333334,164.0,,0.9333333333333333,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.3227587
gulbarga,10159648,2025-12-01,4.0,3.0,2.3333333333333712,2.4,200.0,-2.4492935982947064e-16,1.0,65.18359375,6.128712871287129,0,12,180.0,200.0,180.0,153.83333333333334,,0.3,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,1.9477645
guntur,10159648,2025-12-01,2.0,1.0,,1.3333333333333333,200.0,-2.4492935982947064e-16,1.0,65.18359375,4.427374301675978,0,12,180.0,200.0,180.0,147.81166676666666,153.0,0.88200461878,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.3227587
hosur,10159648,2025-12-01,2.0,1.0,3.3333333333333712,3.8,200.0,-2.4492935982947064e-16,1.0,65.18359375,6.306451612903226,0,12,,,,,,,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,3.285093
hyderabad,10159648,2025-12-01,235.0,489.0,410.3333333333333,252.57142857142858,1400.0,-2.4492935982947064e-16,1.0,65.18359375,223.87668593448942,0,12,179.2968703416333,200.0,179.71635930033614,110.60883008616666,92.20715070495744,0.61172238798,397150285.7940063,0,27348.612,0.0,0.0,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,174.44861
kakinada,10159648,2025-12-01,11.0,12.0,,9.0,200.0,-2.4492935982947064e-16,1.0,65.18359375,7.707692307692308,0,12,174.3,200.0,169.63636363636363,140.6063728962,,0.9193404015366667,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,10.160619
kochi,10159648,2025-12-01,61.0,66.0,43.33333333333337,47.75,400.0,-2.4492935982947064e-16,1.0,65.18359375,39.59713701431493,0,12,175.9438348937,200.0,176.59742834537704,119.3334778214,120.12538916870493,0.9694193051766666,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,50.47233
kurnool,10159648,2025-12-01,1.0,3.0,,1.6666666666666667,200.0,-2.4492935982947064e-16,1.0,65.18359375,3.7219512195121953,0,12,179.36666666666667,200.0,180.0,148.8,,1.0,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.3227587
madurai,10159648,2025-12-01,4.0,6.0,,4.0,200.0,-2.4492935982947064e-16,1.0,65.18359375,2.647727272727273,0,12,175.25,200.0,180.0,157.05555555555554,,0.9333333333333333,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,6.2091465
mangaluru,10159648,2025-12-01,3.0,4.0,4.333333333333371,2.8,200.0,-2.4492935982947064e-16,1.0,65.18359375,7.463291139240506,0,12,180.0,200.0,180.0,164.30718400633333,165.5,0.2004534134,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,1.9477645
manipal,10159648,2025-12-01,1.0,4.0,2.3333333333333712,1.8333333333333333,200.0,-2.4492935982947064e-16,1.0,65.18359375,5.777158774373259,0,12,,,,,,0.0,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,2.9319575
mumbai,10159648,2025-12-01,319.0,429.0,402.0,251.07142857142858,1800.0,-2.4492935982947064e-16,1.0,65.18359375,407.69678714859435,0,12,179.45465687213334,200.0,179.84180740445453,138.9516481816,142.51357978901882,0.56573186304,128135739.00220914,0,148959.336,0.0,0.0,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,222.54689
mysore,10159648,2025-12-01,5.0,18.0,15.000000000000037,7.0,200.0,-2.4492935982947064e-16,1.0,65.18359375,13.988255033557047,0,12,180.0,200.0,180.0,159.82397218085714,,0.16809652583666665,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,6.6994495
nagpur,10159648,2025-12-01,32.0,44.0,,32.333333333333336,400.0,-2.4492935982947064e-16,1.0,65.18359375,40.46365914786968,0,12,180.0,200.0,180.0,,,0.4987731540563333,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,30.210255
nanded,10159648,2025-12-01,2.0,2.0,,2.0,400.0,-2.4492935982947064e-16,1.0,65.18359375,4.681818181818182,0,12,180.0,200.0,180.0,,,0.36666666666666664,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,4.658936
nashik,10159648,2025-12-01,2.0,2.0,2.6666666666667047,3.0,200.0,-2.4492935982947064e-16,1.0,65.18359375,9.103813559322035,0,12,180.0,200.0,180.0,153.1850158745,148.30347932299998,0.9874290638933334,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.3227587
puducherry,10159648,2025-12-01,4.0,4.0,3.6666666666667047,3.2,200.0,-2.4492935982947064e-16,1.0,65.18359375,3.9257142857142857,0,12,180.0,200.0,180.0,156.90000000016664,164.33333333349998,1.0,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.382824
pune,10159648,2025-12-01,36.0,51.0,,49.0,400.0,-2.4492935982947064e-16,1.0,65.18359375,211.56082474226804,0,12,179.69846697326665,200.0,179.74872247772223,141.4305580801,142.23041396508336,0.20815338167533334,3795683.200501928,0,50233.656,0.0,0.0,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,39.27651
raipur,10159648,2025-12-01,11.0,13.0,,10.666666666666666,200.0,-2.4492935982947064e-16,1.0,65.18359375,44.10431654676259,0,12,180.0,200.0,180.0,,,0.41679944886,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,7.7470975
rajahmundry,10159648,2025-12-01,4.0,4.0,,3.0,200.0,-2.4492935982947064e-16,1.0,65.18359375,6.91044776119403,0,12,180.0,200.0,180.0,147.60714285714286,149.125,0.34401871298,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,1.9477645
salem,10159648,2025-12-01,1.0,2.0,,1.6666666666666667,200.0,-2.4492935982947064e-16,1.0,65.18359375,3.0701754385964914,0,12,174.93333333333334,200.0,180.0,158.05555555555554,,1.0,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.3227587
shimoga,10159648,2025-12-01,1.0,2.0,1.3333333333333712,1.25,200.0,-2.4492935982947064e-16,1.0,65.18359375,5.153846153846154,0,12,180.0,200.0,180.0,162.03030303063636,162.0303030306363,0.7333333333333333,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.156771
solapur,10159648,2025-12-01,3.0,3.0,,3.0,200.0,-2.4492935982947064e-16,1.0,65.18359375,4.54601226993865,0,12,180.0,200.0,180.0,127.5910738351037,,0.8826948988166666,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.3227587
thrissur,10159648,2025-12-01,5.0,5.0,,4.0,500.0,-2.4492935982947064e-16,1.0,65.18359375,7.516908212560386,0,12,179.76969382930002,200.0,180.0,122.08291661343999,,1.0,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,9.493652
tiruchirappalli,10159648,2025-12-01,5.0,3.0,4.000000000000038,4.2,200.0,-2.4492935982947064e-16,1.0,65.18359375,4.7076271186440675,0,12,180.0,200.0,180.0,158.73076923076923,,0.9666666666666667,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,6.2091465
trivandrum,10159648,2025-12-01,8.0,10.0,6.333333333333371,6.0,200.0,-2.4492935982947064e-16,1.0,65.18359375,9.323383084577115,0,12,176.06896551724137,200.0,180.0,159.10344827586206,164.0,0.9666666666666667,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,7.504521
tumkur,10159648,2025-12-01,1.0,2.0,3.0000000000000377,2.142857142857143,200.0,-2.4492935982947064e-16,1.0,65.18359375,4.0,0,12,180.0,200.0,180.0,155.38666666668,,0.8666666666666667,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.3227587
udupi,10159648,2025-12-01,1.0,5.0,2.6666666666667047,2.2,200.0,-2.4492935982947064e-16,1.0,65.18359375,4.917355371900826,0,12,180.0,200.0,180.0,161.0909090909091,161.0909090909091,0.4666666666666667,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,2.520183
vijayawada,10159648,2025-12-01,10.0,9.0,,6.666666666666667,200.0,-2.4492935982947064e-16,1.0,65.18359375,17.53344768439108,0,12,180.0,200.0,180.0,148.23554409736667,150.90890558170003,0.9679249103666667,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,7.9533134
vizag,10159648,2025-12-01,20.0,29.0,,17.0,200.0,-2.4492935982947064e-16,1.0,65.18359375,25.902826855123674,0,12,177.46886702061664,200.0,179.6200740874,121.15063520983334,127.78044818265,0.8597603338566666,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,17.204363
agra,10159658,2025-12-01,15.0,18.0,19.33333333333337,13.333333333333334,740.0,-2.4492935982947064e-16,1.0,21.099296325254105,70.74425287356321,0,12,522.2120868940667,720.6827825253666,527.0691270196,584.3688165604667,593.7690564618666,0.93518685454,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,13.553991
ahmedabad,10159658,2025-12-01,96.0,108.0,104.00000000000004,69.33333333333333,2720.0,-2.4492935982947064e-16,1.0,21.099296325254105,140.2876304023845,0,12,454.9004682177667,713.4867432173667,454.3364252048334,598.1344022111333,596.9407908480521,0.8837304143133333,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,85.76589
ajmer,10159658,2025-12-01,7.0,12.0,11.333333333333371,5.0,740.0,-2.4492935982947064e-16,1.0,21.099296325254105,12.345901639344262,0,12,475.4227821083333,657.7260150340667,460.6292994204286,530.6622920836,511.12836030128574,0.9147368461533334,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,7.535367
aligarh,10159658,2025-12-01,3.0,4.0,3.3333333333333712,3.4,680.0,-2.4492935982947064e-16,1.0,21.099296325254105,23.540659340659342,0,12,509.0580898069333,702.4954486388667,500.22239999999994,575.3594391178,577.4938824083333,0.8620161191866667,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,4.914961
alwar,10159658,2025-12-01,4.0,1.0,1.6666666666667045,1.8461538461538463,710.0,-2.4492935982947064e-16,1.0,21.099296325254105,14.045383411580595,0,12,471.99924401493337,645.0653920200667,478.999190016,509.1334083810667,519.212525753,0.8029676443933333,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,4.8219213
ambala,10159658,2025-12-01,1.0,1.0,1.3333333333333712,1.25,680.0,-2.4492935982947064e-16,1.0,21.099296325254105,11.528901734104046,0,12,493.2,680.0,510.0,556.3825086531667,605.045454545,1.0,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,4.738096
amravati,10159658,2025-12-01,1.0,1.0,,1.0,680.0,-2.4492935982947064e-16,1.0,21.099296325254105,7.728682170542636,0,12,438.1111111111111,680.0,400.0,578.795781893,537.25,0.4099903996,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,2.5007322
amritsar,10159658,2025-12-01,7.0,2.0,2.3333333333333712,3.8461538461538463,680.0,-2.4492935982947064e-16,1.0,21.099296325254105,87.89274447949526,0,12,509.1570851120667,702.7746733539666,512.7754395338571,597.2856193754,591.0779325295714,0.6814133193233334,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,4.184092
anand,10159658,2025-12-01,1.0,3.0,1.6666666666667045,1.3333333333333333,680.0,-2.4492935982947064e-16,1.0,21.099296325254105,5.78125,0,12,471.36671,739.3334,488.0,651.9783865173,585.0,0.8990761805799999,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,4.738096
ankleshwar,10159658,2025-12-01,3.0,1.0,,1.6666666666666667,930.0,-2.4492935982947064e-16,1.0,21.099296325254105,3.5286624203821657,0,12,389.25925925925924,613.3333333333334,389.25925925925924,510.40915072577775,510.4091507257778,0.9,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.0523157
asansol,10159658,2025-12-01,1.0,5.0,3.3333333333333712,2.1666666666666665,680.0,-2.4492935982947064e-16,1.0,21.099296325254105,22.11437908496732,0,12,495.53337083279996,680.0,510.0,553.2951789323334,567.50780997,0.6948156163,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,4.124053
aurangabad,10159658,2025-12-01,3.0,7.0,5.333333333333371,4.0,1080.0,-2.4492935982947064e-16,1.0,21.099296325254105,6.624605678233438,0,12,515.2825963425333,710.6173610012333,494.74981250933337,630.6225069443001,535.836104396,0.93910334067,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,10.376334
ayodhya,10159658,2025-12-01,4.0,1.0,,2.0,740.0,-2.4492935982947064e-16,1.0,21.099296325254105,16.043478260869566,0,12,526.7586206896551,727.5862068965517,498.0,591.9729885057931,541.4924242425,0.9666666666666667,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,4.8174605
baddi,10159658,2025-12-01,1.0,1.0,,1.0,560.0,-2.4492935982947064e-16,1.0,21.099296325254105,5.692708333333333,0,12,,,,,,,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.697881
bahadurgarh,10159658,2025-12-01,4.0,3.0,4.333333333333371,3.8181818181818183,680.0,-2.4492935982947064e-16,1.0,21.099296325254105,20.754716981132077,0,12,464.5444324177667,705.6372997832,461.48411102550006,580.9047946984333,536.13571770025,0.8853839385800001,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.1512966
barabanki,10159658,2025-12-01,1.0,1.0,,1.3333333333333333,560.0,-2.4492935982947064e-16,1.0,21.099296325254105,11.431693989071038,0,12,442.2,612.0,420.0,486.1075941976,441.105263158,1.0,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,4.552926
bardhaman,10159658,2025-12-01,2.0,1.0,1.0,1.2,680.0,-2.4492935982947064e-16,1.0,21.099296325254105,25.142480211081793,0,12,504.10526315789474,702.1052631578947,510.0,577.1276448696316,578.333333333,0.6333333333333333,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,3.6613216
bareilly,10159658,2025-12-01,11.0,11.0,11.000000000000037,12.0,740.0,-2.4492935982947064e-16,1.0,21.099296325254105,31.971875,0,12,468.29672441260004,734.7150801634667,462.6395422581818,621.3812256958666,629.6219884684546,0.9330829837766667,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,12.963
begusarai,10159658,2025-12-01,1.0,1.0,,1.0,680.0,-2.4492935982947064e-16,1.0,21.099296325254105,17.69832402234637,0,12,494.53333333333336,680.0,454.0,619.9399999999333,558.833333333,1.0,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,4.738096
bengaluru,10159658,2025-12-01,166.0,190.0,170.6666666666667,93.66666666666667,3610.0,-2.4492935982947064e-16,1.0,21.099296325254105,512.8141891891892,0,12,504.7712932402,694.4391794759,506.24365895995777,525.8491383682666,530.2796384460784,0.9695038209133333,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,127.939995
berhampur,10159658,2025-12-01,1.0,1.0,,1.0,680.0,-2.4492935982947064e-16,1.0,21.099296325254105,16.108527131782946,0,12,499.2307692307692,680.0,499.2307692307692,565.057031857,565.0570318570001,0.8666666666666667,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,4.738096
bharuch,10159658,2025-12-01,1.0,1.0,,1.0,560.0,-2.4492935982947064e-16,1.0,21.099296325254105,4.912863070539419,0,12,381.25731381760005,597.1333698478334,389.752962352,456.3500689937334,446.951635752,1.0,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,4.552926
bhiwadi,10159658,2025-12-01,5.0,3.0,2.0000000000000377,1.9,740.0,-2.4492935982947064e-16,1.0,21.099296325254105,31.170767004341535,0,12,512.9290648574666,706.8390602697333,521.3451756246001,600.8859799349999,615.5449401702,0.9242427548066666,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,4.632102
bhubaneswar,10159658,2025-12-01,5.0,10.0,9.666666666666705,5.666666666666667,680.0,-2.4492935982947064e-16,1.0,21.099296325254105,60.63392857142857,0,12,490.63742250683333,667.7784004128,489.7822444538,544.4259065021,551.3531591663999,0.4044349763566667,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,4.758207
