city_norm,item_id,month,gc_campaign_type,own_direct_sales_v2,own_indirect_sales_v2,own_estimated_budget_consumed_v2,comp_total_impressions,comp_ad_impressions,comp_organic_impressions,comp_generic_kw_ad_impr,comp_generic_kw_org_impr,comp_brand_kw_ad_impr,comp_brand_kw_org_impr,comp_comp_kw_ad_impr,comp_comp_kw_org_impr,comp_kw_weighted_impr,comp_generic_kw_weighted_ad_impr,comp_generic_kw_weighted_org_impr,comp_brand_kw_weighted_ad_impr,comp_brand_kw_weighted_org_impr,comp_comp_kw_weighted_ad_impr,comp_comp_kw_weighted_org_impr,own_median_most_viewed_position,own_median_ad_rank,own_median_org_rank,comp_ad_ratio,comp_brand_visibility_ratio,comp_generic_visibility_ratio,own_best_viewed_position,num_comp_pids,comp_ad_share_monthly
mumbai,10140052,2025-10-01,Recommendation Ads,8884149.20315986,27056002.66775335,5845640.523755771,10497197.056,2397630.992,8099566.064,2276462.2,7334702.968,7118.048,76227.88,114050.744,688635.216,7551.0822628,1603.3908276,5801.58241928,0.28472192,33.35732112,6.34371904,106.12325384,0.0,9.8,26.7625,0.22230453832222224,0.0007614425782814815,0.21043097782222223,0.0,30,0.22840678127782305
mumbai,10147745,2025-10-01,Product Booster,38263419.97956815,46965384.810097076,80727147.40806744,475102.8105,95201.0085,379901.802,86445.522,356909.9955,0.0,6016.344,8755.4865,16975.4625,335.11083760500003,54.267678915,277.005844875,0.0,2.504967075,0.43289694,0.8994498,8.7806349206,13.0,28.0,0.1993226863070968,0.0,0.17889694568625808,1.0,7,0.2003798049517116
mumbai,10147745,2025-10-01,Recommendation Ads,20644470.85218221,44877591.36891784,26774994.666026577,285061.6863,57120.6051,227941.08120000002,51867.313200000004,214145.9973,0.0,3609.8064,5253.2919,10185.2775,201.066502563,32.560607349,166.203506925,0.0,1.502980245,0.259738164,0.53966988,0.0,6.333333333333333,25.833333333333332,0.19932268630709676,0.0,0.17889694568625808,0.0,7,0.2003798049517116
mumbai,10156714,2025-10-01,Product Booster,682353288.5910382,69749763.76932958,1013200698.341048,14390389.333,1682820.8492,12707568.4838,1656034.2292,10830762.6468,0.0,11053.66,26786.62,1865752.177,40632.240870652,5227.064891742,34926.85457564,0.0,0.405792984,0.8035986,477.112011686,2.428473581212329,6.311594202898551,34.28151260504202,0.2900496708348065,0.0,0.2849497915886774,1.0,15,0.11694060600160136
mumbai,10156714,2025-10-01,Recommendation Ads,32913201.28400363,5159959.8561972575,6329047.804825971,1577028.968,184418.7232,1392610.2448,181483.2032,1186932.8928,0.0,1211.36,2935.52,204465.992,4452.848314592,572.829029232,3827.6005014400002,0.0,0.044470464,0.0880656,52.286247855999996,0.0,5.46875,31.785714285714285,0.29004967083480643,0.0,0.28494979158867745,0.0,15,0.11694060600160136
mumbai,10156912,2025-10-01,Product Booster,430050.83908538055,1.28571523841,2369412.7430054867,3352155.9581999998,2869832.8013999998,482323.1568,2760036.1254,167489.4315,0.0,923.0184,109796.67599999999,313910.7069,9637.566840891,9048.58053984,472.495153095,0.0,0.034239768000000004,29.891738622,86.565169566,3.8543672015294117,12.9947916666875,23.625,0.7333573215654839,0.0,0.7085255450493548,1.0,8,0.8561155379360714
mumbai,10159086,2025-10-01,Product Booster,81457647.51743059,613070.7952477051,3883124.752355212,17210723.013,7379840.2094,9830882.8036,4907215.1352,9038704.8634,2307572.5036,458554.3638,165052.5706,333623.5764,28311.925572404,8512.631734496,18326.31549596,1242.970695586,200.743750108,9.689017472,19.574878782,1.0,0.0,0.0,0.4284357607064516,0.1373001644251613,0.2814743970896774,1.0,29,0.42879315435067367
mumbai,10159513,2025-10-01,Recommendation Ads,27279305.923140187,4500311.578212243,5221042.073610667,3406366.7408,258695.8096,3147670.9312,253824.1088,2706996.5088,0.0,2752.5424,4871.7008,437921.88,9587.934346704,803.051116224,8663.2834948,0.0,0.100234624,0.298061664,121.201439392,0.0,0.0,38.5,0.10116816903996774,0.0,0.09944542912029032,0.0,20,0.07594479082403328
mumbai,10159648,2025-10-01,Product Booster,791572052.0008959,60417079.000706725,132406930.30228278,79012.746,0.0,79012.746,0.0,78283.926,0.0,295.692,0.0,433.128,6.89375796,0.0,6.87794976,0.0,0.01114656,0.0,0.00466164,2.6876719576333334,2.42777777765,20.23728813559322,0.0,0.0,0.0,1.0,4,0.0
mumbai,10159658,2025-10-01,Product Booster,266546059.06455532,28756037.277949147,158995807.52012184,3626209.873,2973203.3375,653006.5355,2578311.4335,258707.2345,2526.7219999999998,1399.1009999999999,392365.18200000003,392900.2,8707.08547445,7938.50490598,655.21367868,0.0,0.0511478,35.569695095,77.746046895,2.309090909090909,5.625,34.329268292682926,0.8173970295483871,0.0008585694519806451,0.6965036246,1.0,20,0.819920369098835
mumbai,10159658,2025-10-01,Recommendation Ads,24139145.204464577,4238704.336414288,4845818.919382489,1054897.4176,864931.88,189965.5376,750054.2352,75260.2864,735.0464,407.0112,114142.5984,114298.24,2532.9703198400002,2309.383245376,190.607615616,0.0,0.01487936,10.347547664,22.617031824,0.0,0.0,23.78125,0.8173970295483871,0.0008585694519806451,0.6965036245999999,0.0,20,0.819920369098835
mumbai,10159659,2025-10-01,Product Booster,384207661.991131,20301142.105072927,82909124.41379687,79012.746,0.0,79012.746,0.0,78283.926,0.0,295.692,0.0,433.128,6.89375796,0.0,6.87794976,0.0,0.01114656,0.0,0.00466164,1.6722222221166667,1.5333333333333334,6.5,0.0,0.0,0.0,1.0,4,0.0
mumbai,10159797,2025-10-01,Product Booster,13963358.329298107,0.0,2951747.142427971,13892731.423,1344845.7834,12547885.6396,750557.8362,10593267.6604,0.0,14377.9716,594287.9472,1940240.0076,35757.048833438,2194.118207354,32936.658181708,0.0,0.526495944,108.94987461,516.796073822,2.8260869565217392,0.0,0.0,0.10252473114451612,0.0,0.057710753263354835,1.0,22,0.09680211489394745
mumbai,10159798,2025-10-01,Product Booster,4741653341.610673,657980113.5521815,6829246546.150637,5644011.7734,1420743.1238,4223268.6496,1389984.3412,2958565.61,0.0,9550.7321,30758.7826,1255152.3074999999,13051.230300108,4164.718246234,8579.031874322,0.0,0.35224680399999997,1.047212166,306.080720582,3.526224691065934,8.503623188326086,33.24629629628889,0.24864221940774192,0.0,0.24285155872387099,1.0,27,0.2517257548072286
mumbai,10159799,2025-10-01,Product Booster,1818532304.6006196,107168766.33549705,1515628451.754612,3914273.2941,1252176.3306,2662096.9635,1157712.3453,1854893.3787,0.0,5982.3267,94463.9853,801221.2581,9058.926526065,3487.516181142,5373.766092498,0.0,0.220638108,4.598318421,192.825295896,4.738791422964912,9.89090909090909,36.021929824561404,0.32026857039354834,0.0,0.2951649887,1.0,27,0.3199000776178328
mumbai,10160080,2025-10-01,Product Booster,285174186.10829604,0.0,43953863.68559824,13477150.288,4313692.3788,9163457.9092,2864210.5576,8410573.1836,1292916.66,427775.2472,156565.1612,325109.4784,22968.569118264,5193.84283838,16858.05491622,696.2178629,189.799001756,10.680611788,19.973887219999998,6.223809523821429,13.142857142857142,42.089285714285715,0.32031603897419353,0.09713369733967742,0.2114749313135484,1.0,24,0.3200745177295303
mumbai,10160081,2025-10-01,Product Booster,296894366.4773084,0.0,44963669.01869679,12664324.4308,5420834.6444,7243489.7864,3600329.2388,6659781.156,1700316.5816,337882.1628,120188.824,245826.4676,20829.118988748,6240.1974243839995,13503.586321176,915.873144116,147.91644744799999,7.12207104,14.423580584,6.223809523821429,21.0,38.23076923076923,0.42785819651290324,0.1374181167651613,0.2808712085606452,1.0,29,0.4280397800941023
mumbai,10165592,2025-10-01,Product Booster,1156970396.2549114,2244227724.9887323,1195781350.1566894,1433455.8916,739895.7492,693560.1424,739895.7492,631663.076,0.0,44953.7944,0.0,16943.272,2866.840132404,1538.983158336,1307.339055592,0.0,19.5051362,0.0,1.012782276,9.847579835641305,5.666666666666667,13.854166666666666,0.38157215194516125,0.0,0.38157215194516125,1.0,2,0.5161622018059728
mumbai,10179739,2025-10-01,Product Booster,367634440.86302394,320222561.1383276,221377731.80937746,13895761.0866,3809593.1229,10086167.9637,3589390.3461,9074168.295,39064.748700000004,144733.6611,181138.0281,867266.0076,10153.19171361,2445.396422037,7511.053455816,1.562589948,62.944519227,9.39628623,122.838440352,2.3399854436206895,8.149224806209302,39.361111111114944,0.2592059599,0.0024791185717612904,0.24377996637419352,1.0,31,0.2741550534122005
mumbai,10179739,2025-10-01,Recommendation Ads,90557624.81118408,324545315.4050439,50844465.948456235,14694368.0456,4028535.2564,10665832.7892,3795677.1476,9595672.22,41309.8492,153051.6876,191548.2596,917108.8816,10736.70847876,2585.936446292,7942.7231946560005,1.652393968,66.562020332,9.93630268,129.898120832,0.0,8.44186046511628,24.01086956521739,0.2592059599,0.0024791185717612904,0.24377996637419355,0.0,31,0.2741550534122005
mumbai,10185710,2025-10-01,Product Booster,2046314.31165422,3698075.086224771,1036581.65446972,720562.4505,280722.2526,439840.1979,238040.4411,354904.587,15419.7081,13474.4202,27262.1034,71461.1907,454.188237552,128.560852908,311.102557326,0.616788324,5.8202476469999995,1.153788228,6.934003119,4.916402116333334,16.555555555555557,13.0,0.3710162306419355,0.022080386624129034,0.31160509659354835,1.0,28,0.38958767891000445
mumbai,10185712,2025-10-01,Product Booster,3392708.704073358,4887038.830968312,2079895.8354341486,720748.8324,280722.2526,440026.5798,238040.4411,355087.9386,15419.7081,13474.4202,27262.1034,71464.221,454.299190524,128.560852908,311.213483964,0.616788324,5.8202476469999995,1.153788228,6.934029453,3.7777777777777777,8.75,12.714285714285714,0.3708926304483871,0.022073187071870965,0.3115027973935484,1.0,28,0.38948693356218334
mumbai,10246345,2025-10-01,Product Booster,1393252012.0214336,344745859.2847768,704253521.652523,24567619.877,4872798.705,19694821.172,4679737.6955,18596844.5565,13791.217999999999,70383.2525,179269.7915,1027593.363,41081.119019475,3292.59536315,37621.935346685,0.55164872,31.551734125,9.68328121,124.801645585,1.535799254516129,1.796171171162162,21.25578703701389,0.19771504116806451,0.0005823840929290322,0.1897501655396774,1.0,28,0.19834231925583778
mumbai,10246345,2025-10-01,Recommendation Ads,158972736.2364749,76511058.23096298,57009698.73316933,9193044.8572,1823369.838,7369675.0192,1751127.6538,6958819.2534,5160.5848,26336.959,67081.5994,384518.8068,15372.28969761,1232.06794234,14077.885484566,0.206423392,11.80645535,3.6234213559999997,46.699970606,0.0,1.6896551724137931,24.45689655172414,0.19771504116806451,0.0005823840929290323,0.18975016553967744,0.0,28,0.19834231925583776
mumbai,10246467,2025-10-01,Product Booster,1092457499.503009,253283028.9505158,853937303.2770846,24798790.845,4654388.3755,20144402.4695,4463657.0935,18902262.4465,13791.217999999999,146327.4865,176940.064,1095812.5365,41322.25396454,3188.73256418,37931.91377797,0.55164872,67.237100785,9.68328121,124.135591675,2.6765050003935484,3.895569620278481,11.987554112558442,0.18845402495064517,0.0005705034588580645,0.18059556457774192,1.0,28,0.18768610149548606
mumbai,10246467,2025-10-01,Recommendation Ads,157380936.1682295,71435126.80587694,47279436.54926182,9439539.741,1771670.4139,7667869.3271,1699069.4743000001,7195054.7377,5249.5604,55698.8497,67351.3792,417115.7397,15729.116025212,1213.7756212040001,14438.599438066,0.209982416,25.593477073,3.685894138,47.251612315,0.0,5.220338983050848,22.076271186440678,0.18845402495064514,0.0005705034588580645,0.18059556457774195,0.0,28,0.18768610149548604
mumbai,10249409,2025-10-01,Product Booster,311994983.10650134,183015.611237591,150970520.074158,33831070.9367,9700634.0029,24130436.9338,6378643.5159,22385934.647,2929173.2092,1054427.8994,392817.2778,690074.3874,59101.763855135,11422.022322841,45562.854152971,1580.560001072,465.773329902,27.011362618,43.542685731,2.6257498209452055,4.424657534246576,21.024390243902438,0.28587224461935484,0.08738655811387097,0.18675442260341935,1.0,19,0.28673742019726417
mumbai,10249452,2025-10-01,Product Booster,59472606.52737735,0.0,54128604.96704718,33831070.9367,9700634.0029,24130436.9338,6378643.5159,22385934.647,2929173.2092,1054427.8994,392817.2778,690074.3874,59101.763855135,11422.022322841,45562.854152971,1580.560001072,465.773329902,27.011362618,43.542685731,3.456244145328767,3.5588235294117645,28.047619047619047,0.28587224461935484,0.08738655811387097,0.18675442260341935,1.0,19,0.28673742019726417
pune,10000197,2025-10-01,Product Booster,1033707186.9716811,841111710.6789447,592706102.8716948,5030500.43,1327909.5448,3702590.8852,1256602.8656,3304127.8452,2247.9004,14983.81,69058.7788,383479.23,3427.536179404,957.201432984,2410.945363212,0.089916016,5.826246196,4.082115808,49.391105188,5.0736369910326085,10.576086956521738,20.33423913043478,0.2559352789548387,0.0004893127128032258,0.24121521004193547,1.0,33,0.2639716591376974
pune,10000197,2025-10-01,Recommendation Ads,177392191.43413615,380573609.152323,62712585.34959292,3663516.6175,967064.5598,2696452.0577,915134.6956,2406267.0177,1637.0579,10912.1225,50292.8063,279272.9175,2496.140478479,697.092347934,1755.797166687,0.065482316,4.243027121,2.972845208,35.969609213,0.0,9.776119402985074,24.79850746268657,0.2559352789548387,0.0004893127128032258,0.24121521004193547,0.0,33,0.2639716591376974
pune,10000295,2025-10-01,Product Booster,53457577.53818609,0.0,34555238.385716245,10940983.4716,3941757.7784,6999225.6932,3081227.7496,6521217.2896,727460.2296,261793.7244,133069.7992,216214.6792,19873.91380832,6019.403540488,13337.439579568,395.60371656,99.079079632,9.070483604,13.317408468,2.3076923076923075,0.0,11.044444444444444,0.3566426935322581,0.06668517977645161,0.2774664077380645,1.0,20,0.3602745391793889
pune,10000296,2025-10-01,Product Booster,96648227.83446579,169471508.94543916,124526865.9412612,2250983.8176,421583.1904,1829400.6272,396936.0736,1697879.216,830.7458,4469.9086,23816.371,127051.5026,4296.86913158,316.997702628,3963.521916238,0.033229832,1.650932798,1.413499136,13.251850948,1.638655462117647,7.352941176470588,13.926470588235293,0.1831246154116129,0.00039081975715806453,0.17169070515774193,1.0,24,0.1872884145606574
pune,10000867,2025-10-01,Recommendation Ads,12869350.199158844,126199.597084491,7757130.813595093,13052700.096,4808741.154,8243958.942,3719250.504,7675594.422,926217.978,306341.184,163272.672,262023.336,23617.63189212,7286.56007292,15686.180996340001,503.17934532,114.73577802,10.94964756,16.02605196,0.0,0.0,17.925,0.3641892802129032,0.07139694024290322,0.279960906597742,0.0,22,0.3684096867799513
pune,10004350,2025-10-01,Product Booster,862749704.9040233,185382992.1108068,180227326.99697348,3291313.8092,1003934.8752,2287378.934,875160.304,1859583.5524,56622.1084,44024.3736,72152.4628,383771.008,2397.646934332,668.5936720239999,1672.160928748,2.264884336,18.152792688,2.896723868,33.577932668,2.5416586894347826,8.448148148155555,23.041666666666668,0.29499763197741935,0.019387696805419356,0.25052535057096775,1.0,33,0.30502557136720443
pune,10004350,2025-10-01,Recommendation Ads,72579337.7879765,261173160.4011081,38936661.62349335,3291313.8092,1003934.8752,2287378.934,875160.304,1859583.5524,56622.1084,44024.3736,72152.4628,383771.008,2397.646934332,668.5936720239999,1672.160928748,2.264884336,18.152792688,2.896723868,33.577932668,0.0,7.988888888888889,21.608695652173914,0.29499763197741935,0.019387696805419356,0.25052535057096775,0.0,33,0.30502557136720443
pune,10004351,2025-10-01,Product Booster,470222707.9825879,491850700.9007739,314977852.5175865,5029052.028,1325183.2352,3703868.7928,1253876.556,3304911.308,2247.9004,15379.2628,69058.7788,383578.222,3429.371554196,955.32027936,2414.468341752,0.089916016,6.008323764,4.082115808,49.402577496,3.8430375181086958,6.50561797752809,14.564311594195653,0.2556242158903226,0.0004893909966709678,0.2408922277483871,1.0,33,0.2635055727842631
pune,10004351,2025-10-01,Recommendation Ads,157104100.8883347,457809784.7169966,81388848.34081575,5029052.028,1325183.2352,3703868.7928,1253876.556,3304911.308,2247.9004,15379.2628,69058.7788,383578.222,3429.371554196,955.32027936,2414.468341752,0.089916016,6.008323764,4.082115808,49.402577496,0.0,5.629213483146067,21.76086956521739,0.2556242158903226,0.0004893909966709678,0.2408922277483871,0.0,33,0.2635055727842631
pune,10004353,2025-10-01,Recommendation Ads,31892284.887925312,113633025.02102025,17605863.709308647,2880640.4648,840848.9224,2039791.5424,713188.0848,1625145.9784,56622.1084,44020.5096,71038.7292,370625.0544,2101.062310336,524.69554816,1520.532380684,2.264884336,18.152754048,2.829899852,32.586843256,0.0,0.0,18.88586956521739,0.28932894745483867,0.020105976927096772,0.24342040432580647,0.0,32,0.2918965183870592
pune,10005131,2025-10-01,Product Booster,3649360254.382322,109177495.11497782,3401111174.9686236,17877937.1498,8053104.086300001,9824833.0635,6316207.261,8987887.3812,1488930.8525,463847.9482,247965.9728,373097.7341,31647.561051561,12339.166546798,18301.438257557,805.98323351,163.996689584,15.622114235,21.354209877,3.218481167802198,2.0824175824175826,12.8,0.4397047581709677,0.08597175963258065,0.33954458232225804,1.0,27,0.45044928946906443
pune,10005131,2025-10-01,Recommendation Ads,12690801.81385181,103988.232657411,7563419.999577512,11787650.868,5309738.958,6477911.91,4164532.26,5926079.592,981712.65,305833.812,163494.048,245998.506,20866.52377026,8135.71420668,12066.88236762,531.4175166,108.12968544,10.3002951,14.07969882,0.0,2.158333333333333,13.067796610169491,0.4397047581709677,0.08597175963258065,0.3395445823222581,0.0,27,0.4504492894690643
pune,10006207,2025-10-01,Product Booster,399954.0028508787,0.0,598978.5839440848,1682780.398,864743.022,818037.376,570546.1996,667087.0804,261968.7096,58592.0712,32228.1128,92358.2244,2656.463386408,1131.56918784,1358.513607048,139.574081816,19.231213508,1.648499164,5.926797032,2.3076923076923075,4.0,22.16346153846154,0.5004791115290322,0.16794189675387097,0.31299252351096774,1.0,13,0.5138775225975742
pune,10006611,2025-10-01,Product Booster,73838919.940276,110471636.01255816,73639925.11856292,1344198.092,514791.56,829406.532,411097.748,651794.96,32296.852,19139.352,71396.96,158472.22,880.09727068,223.02649464,628.99566476,1.29187408,7.89250176,3.25132172,15.63941372,4.09827256075,9.580645161290322,12.4625,0.3860916768129032,0.024332129092580645,0.30714375684516126,1.0,31,0.3829729881806736
pune,10007377,2025-10-01,Product Booster,5386433356.146551,4456560.469527209,2736939357.0081816,25941196.3248,10741849.1424,15199347.1824,8187388.4592,13900967.4816,2175987.7584,705190.5504,378472.9248,593189.1504,45510.275431584,15766.137049248,28257.656321952,1178.896827744,250.026874272,23.560352208,33.99800616,3.488867019888889,4.174825174825175,9.524475524475525,0.4081569906935484,0.08545994314290323,0.30784634310903225,1.0,27,0.4140845706537714
pune,10015807,2025-10-01,Recommendation Ads,41815357.151381314,6994797.642159643,7904754.725512405,6185417.2416,318872.1584,5866545.0832,194392.6848,5278418.7535999995,0.0,6047.0976,124479.4736,582079.232,17255.986376032,444.934345136,16643.564711552,0.0,0.216796032,22.781592,144.488931312,0.0,0.0,30.625,0.05018159492387096,0.0,0.02904892991916129,0.0,23,0.05155224715568523
pune,10015808,2025-10-01,Product Booster,1670650439.2781122,30712568.8299014,1335460518.8045852,17449167.488,919210.8792,16529956.6088,559423.963,14861723.3964,0.0,16925.3504,359786.9162,1651307.862,48567.353391454,1279.2734413379999,46816.317239746,0.0,0.60693872,65.573414184,405.582357466,6.681159420282609,13.673913043391304,35.126811594173915,0.051245384760000005,0.0,0.029443384157870966,1.0,26,0.05267935446388214
pune,10015808,2025-10-01,Recommendation Ads,22776895.904535368,3902725.019215174,4391098.347470594,6069275.648,319725.5232,5749550.1248,194582.248,5169295.0944,0.0,5887.0784,125143.2752,574367.952,16892.992483984,444.964675248,16283.936431216,0.0,0.21110911999999998,22.808144064,141.072124336,0.0,9.09375,32.875,0.051245384760000005,0.0,0.029443384157870966,0.0,26,0.052679354463882146
pune,10037406,2025-10-01,Product Booster,88394952.99029054,15226358.221919626,48878287.540363014,3724462.792,790550.0742,2933912.7177999998,747701.6192,2715158.5771,1441.5883000000001,7756.6061,41406.8667,210997.5346,5635.28401796,576.497115804,5030.554197907,0.057663532,2.864853973,2.452836736,22.857350008,2.6271186440677967,6.094827586206897,17.559322033898304,0.20733178828387097,0.0004125532507419355,0.19534591226161288,1.0,28,0.21225881915052838
pune,10037406,2025-10-01,Recommendation Ads,264137482.1684285,148787365.197476,180180780.45673597,3724462.792,790550.0742,2933912.7177999998,747701.6192,2715158.5771,1441.5883000000001,7756.6061,41406.8667,210997.5346,5635.28401796,576.497115804,5030.554197907,0.057663532,2.864853973,2.452836736,22.857350008,0.0,6.094827586206897,15.398305084745763,0.20733178828387097,0.0004125532507419355,0.19534591226161288,0.0,28,0.21225881915052838
pune,10037407,2025-10-01,Product Booster,1317991145.9770918,118503310.60237294,624125303.137639,7385799.096,1567700.9946,5818098.1014,1482730.3296,5384297.5173,2858.7429,15381.7443,82111.9221,418418.8398,11175.05474748,1143.223094052,9975.844765341,0.114349716,5.681151099,4.864099968,45.327287304,1.9457297213247864,3.1666666666666665,7.861111111111111,0.20733178828387097,0.0004125532507419355,0.1953459122616129,1.0,28,0.21225881915052838
pune,10037407,2025-10-01,Recommendation Ads,151988775.70321277,93088077.35074587,61490929.02569898,3913842.256,830747.5356,3083094.7204,785720.3456,2853217.4878,1514.8894,8151.0098,43512.3006,221726.22280000002,5921.82388328,605.810528472,5286.345089326,0.060595576,3.010524514,2.577557248,24.019588144,0.0,3.1666666666666665,17.943548387096776,0.20733178828387097,0.00041255325074193553,0.1953459122616129,0.0,28,0.21225881915052836
pune,10065362,2025-10-01,Recommendation Ads,3802020.251062184,27447.122765360407,2188138.6004720153,243438.216,124789.368,118648.848,97677.618,98651.13,20948.862,7611.732,6162.888,12385.986,342.86913606,139.9255662,188.57288088,11.142427979999999,2.29873056,0.27958404,0.6499464,0.0,6.533333333333333,17.458333333333332,0.5074006758741936,0.07022480180290323,0.4094037753322581,0.0,8,0.5126120707358454
pune,10073514,2025-10-01,Product Booster,2149889345.4484806,0.0,1795315467.4262993,31384336.783800002,12324826.1136,19059510.6702,9722193.8957,17697309.3011,2207486.1809,701467.6526,395146.037,660733.7165,56755.547305457,19113.255269394,36112.800034025,1199.244106346,263.17031884,26.591703138,40.485873714,4.448375154265734,9.193473193468531,27.440559440552448,0.3912595862903226,0.0704956038332258,0.30783155191967737,1.0,23,0.39270627888373416
pune,10073515,2025-10-01,Product Booster,102580.20429395807,0.0,223663.1870861595,10394299.1984,4717168.1076,5677131.0908,3757314.444,5199632.2092,822443.9964,272956.8556,137409.6672,204542.026,18511.88935622,7358.902868616,10589.741383208,445.395881112,97.332492712,8.718074976,11.798655596,2.0,13.0,41.91346153846154,0.447875283183871,0.08082312865451613,0.35359340182903226,1.0,27,0.4538226211850931
pune,10106292,2025-10-01,Product Booster,35645400.03654438,0.0,53283419.38856914,1367046.4287999999,687792.3,679254.1288000001,442512.0336,549747.302,218082.6024,48640.4256,27197.664,80866.4012,2118.765617592,865.25812256,1112.713631068,117.373365252,16.70210074,1.405843088,5.312554884,2.0,0.0,27.932692307692307,0.4843710818548387,0.16621844456580645,0.2976738874570968,1.0,12,0.5031228534086787
pune,10110034,2025-10-01,Product Booster,651925490.5539639,69022071.18351053,1176302538.9416199,1195242.6600000001,743290.98,451951.68,699146.37,197391.66,0.0,1412.9,44144.61,253147.12,3012.7190498,2349.1318032,591.8118591,0.0,0.0524224,11.4775986,60.2453665,4.82949874689,14.40874316942623,40.49799999999,0.19913692356451612,0.0,0.18711150397741935,1.0,8,0.6218745405221731
pune,10113337,2025-10-01,Product Booster,1432614264.548379,86634234.45123161,1372270248.2025642,9761725.064,7794176.6448,1967548.4192,6980265.5832,1434812.9848,0.0,6266.4368,813911.0616,526468.9976,28172.542264568,23345.925356416,4471.748051056,0.0,0.22952467199999999,265.107257064,89.53207536,4.445179986625,11.493939393939394,38.49184782602174,0.8108826224290322,0.0,0.7200779242806452,1.0,15,0.7984425492113
pune,10113337,2025-10-01,Recommendation Ads,100508272.53718966,98138330.5190607,52371645.33891939,6758117.352,5395968.4464,1362148.9056,4832491.5576,993332.0664,0.0,4338.3024,563476.8888,364478.5368,19504.067721624,16162.563708288,3095.825573808,0.0,0.158901696,183.535793352,61.98374448,0.0,6.254545454545455,32.13076923076923,0.8108826224290322,0.0,0.7200779242806452,0.0,15,0.7984425492112999
pune,10140052,2025-10-01,Product Booster,675744972.5026066,574066134.4606038,216512386.40761086,7687113.0825,2030987.3496,5656125.7329,1921702.113,5052625.866,3445.1517,21599.2683,105840.0849,581900.5986,5238.186189765,1464.13216728,3683.924418858,0.137806068,8.428825323,6.256286184,75.306686052,3.7398679334680853,10.068965517229886,19.39942528737931,0.25619173057419353,0.0004926670804451613,0.24141533247419353,1.0,33,0.26420677409099375
pune,10140052,2025-10-01,Recommendation Ads,88151609.035442,293102372.128742,71404638.51550706,4361482.6,1152333.2480000001,3209149.352,1090327.44,2866738.08,1954.6960000000001,12254.904,60051.112,330156.368,2972.0205332,830.7132864,2090.16988304,0.07818784,4.7823122399999995,3.54966592,42.72719776,0.0,9.8,26.7625,0.25619173057419353,0.0004926670804451613,0.24141533247419356,0.0,33,0.2642067740909938
pune,10147745,2025-10-01,Product Booster,34720531.28029431,40193915.2115951,66766427.8096268,228258.0675,40270.5705,187987.497,37577.085,178192.6335,0.0,3534.8715,2693.4855000000002,6259.992,176.63129721,21.20234991,153.502098945,0.0,1.46594226,0.13491888,0.325987215,8.7806349206,13.0,28.0,0.15903731131612903,0.0,0.14665795214934518,1.0,6,0.1764256174647584
pune,10147745,2025-10-01,Recommendation Ads,17991621.465021145,38791655.09292673,21252876.54136703,136954.8405,24162.3423,112792.4982,22546.251,106915.5801,0.0,2120.9229,1616.0913,3755.9952,105.978778326,12.721409946,92.101259367,0.0,0.879565356,0.080951328,0.195592329,0.0,6.333333333333333,25.833333333333332,0.15903731131612903,0.0,0.14665795214934518,0.0,6,0.1764256174647584
pune,10156714,2025-10-01,Product Booster,369766578.5661472,30388104.06753751,528657987.31663334,8132561.1164,626089.4932,7506471.6232,625950.3114,6420378.47,0.0,9972.2234,139.1818,1076120.9298,22722.70778956,1944.843009234,20505.005202936,0.0,0.358399048,0.0041754539999999995,272.497002888,2.0595890410958906,6.311594202898551,34.28151260504202,0.14778621978741938,0.0,0.1477191698164516,1.0,10,0.07698552574507402
pune,10156714,2025-10-01,Recommendation Ads,19094085.79409525,3389918.6760906163,3862413.9936620714,891239.5744,68612.5472,822627.0272,68597.2944,703603.12,0.0,1092.8464,15.2528,117931.0608,2490.15975776,213.133480464,2247.123857856,0.0,0.039276608,0.000457584,29.862685248000002,0.0,5.46875,31.785714285714285,0.14778621978741935,0.0,0.1477191698164516,0.0,10,0.076985525745074
pune,10156912,2025-10-01,Product Booster,3483529.520069576,23.31990423399,1619397.0378210065,308248.2572,69884.7864,238363.4708,57238.22,102263.4184,0.0,714.8336,12646.5664,135385.2188,506.16391384,166.52149696,307.68398934,0.0,0.02650128,0.505862656,31.426063604,4.453321678461538,12.9947916666875,23.625,0.1477964619903226,0.0,0.11978761294193549,1.0,8,0.22671591734144603
pune,10159086,2025-10-01,Product Booster,39998365.02182275,751265.748319891,2097744.171090377,7392297.6804,3356432.7963,4035864.8841,2673473.739,3696459.544,585200.5359,194135.0077,97758.5214,145270.3324,13164.877480131,5236.142425746,7528.027561542,316.916300022,69.209450752,6.202695984,8.379046085,1.0,0.0,0.0,0.44812210953870973,0.08085713366032259,0.3538019015548387,1.0,27,0.4540445936314597
pune,10159513,2025-10-01,Recommendation Ads,10423459.883400906,1750267.1669295414,2138595.443768452,1117802.8512,68612.5472,1049190.304,68597.2944,890724.1136,0.0,1417.6976,15.2528,157048.4928,3080.285804816,213.133480464,2825.853423776,0.0,0.051176576,0.000457584,41.247266416,0.0,0.0,38.5,0.08215430287225806,0.0,0.08211346003354839,0.0,12,0.06138161763171571
