city_norm,item_id,month,own_avg_osa_wt,own_weighted_osa_wt,own_avg_listed_osa_wt,own_weighted_listed_osa_wt,comp_avg_osa_wt,comp_weighted_osa_wt,comp_avg_listed_osa_wt,comp_weighted_listed_osa_wt,own_osa_avg,own_wt_osa_avg,own_listed_osa_avg,own_wt_listed_osa_avg,comp_osa_avg,comp_wt_osa_avg,comp_listed_osa_avg,comp_wt_listed_osa_avg,own_avg_osa_min,own_wt_osa_min,own_listed_osa_min,own_wt_listed_osa_min,comp_avg_osa_min,comp_wt_osa_min,comp_listed_osa_min,comp_wt_listed_osa_min,own_avg_osa_max,own_listed_osa_max,comp_avg_osa_max,comp_listed_osa_max,num_days_own_oos,num_days_own_wt_oos,num_days_own_listed_oos,num_days_comp_oos,num_days_comp_wt_oos,num_days_comp_listed_oos,num_days_comp_oos_while_tata_ok
jammu,10006105,2025-10-01,0.7754845581395349,0.759843885027907,0.8800988488372095,0.8507881618360466,0.9371962495153721,0.8124395092686048,0.9602443992246743,0.8391341923372093,0.7630825161290322,0.7384915378193548,0.8652714838709678,0.8310442125709678,0.9412869395160646,0.8123639471129033,0.9729689354838065,0.8490152106903226,0.555556,0.4807656805,0.625,0.543473157,0.8125,0.5803574298,0.8125,0.5803574298,0.9,1.0,1.0,1.0,16,23,8,0,11,0,0
jammu,10006205,2025-10-01,0.696047076923077,0.7643842746192308,0.7914378846153846,0.7743021129,0.8041455982143846,0.771324498,0.8563530074022694,0.8321120269038461,0.7049283870967742,0.7698414420290323,0.7988352580645162,0.7826361535451614,0.777275946364613,0.734228442432258,0.832422328277,0.7964166340967742,0.444444,0.5399688025,0.571429,0.5400076799,0.6589285,0.4789549197,0.704166625,0.5235123578,0.9,1.0,0.906802714286,0.976190428571,19,16,16,18,24,8,5
jammu,10006207,2025-10-01,0.9721661111111111,0.9719562920777776,0.9777777777777777,0.9719600020929292,0.7837285385802524,0.7332247195262626,0.8471605343153737,0.8158187540404042,0.9682795806451614,0.9678632073,0.9754480322580645,0.9678679465451613,0.7830556082437097,0.7294970747096774,0.8456959804659678,0.8108466333612904,0.875,0.8269257396,0.875,0.8269257396,0.638889,0.4946468559,0.696296333333,0.5476225332,1.0,1.0,0.90625,0.975,0,0,0,20,25,7,20
jammu,10006611,2025-10-01,0.846672835164835,0.8558172220978022,0.8596459340659338,0.8558253809274723,0.646012849938934,0.5721071725868132,0.7718387129731209,0.7052987104000001,0.8276882580645161,0.8316856969387096,0.8393369677419354,0.8316930402903225,0.639403284319,0.5635818424354838,0.761239631989258,0.6909877988645161,0.555556,0.3889364161,0.555556,0.3889364161,0.5296271,0.4640771527,0.6277273,0.5396501813,1.0,1.0,0.7395544,0.8841035,13,10,11,31,31,22,18
jammu,10007027,2025-10-01,0.9721712614678899,0.9699959384933488,0.9747196788990825,0.9699976233167431,0.9379905969991855,0.9076258386997709,0.9641437308868004,0.9423827354259177,0.9734767096774194,0.9719213433193549,0.977060935483871,0.9719237129419356,0.9370968019712903,0.9101212942,0.9648745519712904,0.9467725577774193,0.8,0.6964310587,0.8,0.6964310587,0.833333333333,0.6875006696,0.833333333333,0.6875006696,1.0,1.0,1.0,1.0,0,1,0,0,3,0,0
jammu,10007028,2025-10-01,0.8418724814814815,0.8330994581444444,0.861162574074074,0.8331113394,0.8110680211934629,0.7686109647685186,0.8728916715020739,0.8459678414462964,0.8403226129032259,0.8119698460258065,0.8488351612903225,0.8119748925870968,0.8034197549283548,0.7620075025548386,0.8655615588710001,0.8387273914419355,0.333333,0.2708718692,0.375,0.2708921831,0.7053182,0.70106971,0.7715605,0.7714606922,1.0,1.0,0.8623912,0.943718625,9,11,8,13,25,1,7
jammu,10007377,2025-10-01,0.9100766620689653,0.9015433408393103,0.9154406413793102,0.9015468871020691,0.7963328449425104,0.7550955859055172,0.8514360713026896,0.8213577291144828,0.9085125806451614,0.9002953965129032,0.9156810322580645,0.9003001357580646,0.7971285348565806,0.7550288746870968,0.8493585621863872,0.8190227502741936,0.666667,0.5209093636,0.666667,0.5209093636,0.6913521,0.6518835397,0.7525642,0.7140120426,1.0,1.0,0.891595,0.937180375,3,5,3,14,25,4,12
jammu,10007924,2025-10-01,0.8207071272727271,0.8179081027618185,0.9198413272727273,0.9200768229618183,0.9357503987373273,0.7970910561036364,0.9737373737373274,0.8416272877272728,0.8462366129032258,0.8391896405806452,0.9504608709677419,0.9449768259709678,0.9500768360214517,0.8218301291580645,0.981182795698871,0.8584813927354839,0.666667,0.6499929999,0.75,0.7222160492,0.857143,0.6517844707,0.875,0.6517844707,0.9,1.0,1.0,1.0,5,10,3,0,10,0,0
jammu,10011132,2025-10-01,0.6499999999999999,0.661114972225,0.8125,0.766939665,0.5755208125,0.360280229875,0.72395834375,0.501721445125,0.7209678064516128,0.7441943764354839,0.8677419354838709,0.8630184214741936,0.6695867360599678,0.48850622142580646,0.7990132884151935,0.6163120586935484,0.5,0.4746085011,0.625,0.58000336,0.416666714286,0.273133423,0.488095285714,0.3379432155,1.0,1.0,0.8194445,0.9444445,23,13,9,29,31,15,8
jammu,10015803,2025-10-01,0.522222,0.5764127772000001,0.9285715,0.8690630937,0.6607636714285,0.44448483935,0.7496393285715,0.5253925794000001,0.562276,0.5544183091419356,0.8710957741935484,0.8045247001419356,0.6985028999999678,0.4599959569483871,0.7837635816052257,0.5287164098354838,0.333333,0.4127047619,0.666667,0.5178554209,0.586195,0.3385997859,0.670139,0.3706486265,0.7,1.0,0.794127166667,0.8961175,31,31,7,31,31,17,0
jammu,10015807,2025-10-01,0.877397301369863,0.8307225140780822,0.883866082191781,0.8307278750438356,0.7164045973744521,0.6768196221520548,0.8014424660958768,0.780159594709589,0.871147,0.8399999129032258,0.8801075483870968,0.8400073552419355,0.7086291345878387,0.6676448483322581,0.7919507784946129,0.7717141331161291,0.666667,0.6363871883,0.75,0.6363871883,0.5956322,0.5738952041,0.6655302,0.6697719021,1.0,1.0,0.8326143,0.9122829,5,10,3,26,31,18,21
jammu,10015808,2025-10-01,0.589352,0.5760921342683334,0.6721229166666666,0.5983959534666666,0.6780660520833334,0.6357774850333332,0.7903592395833333,0.7667061318666667,0.3821685483870968,0.35419861498161287,0.5072195161290323,0.42244209989354836,0.6778700304019354,0.6185018347000001,0.7772392116615161,0.7282317121387096,0.1,0.03703374482,0.285714,0.16665,0.584980428571,0.4372764398,0.648887142857,0.4960505981,0.875,0.875,0.799686,0.890414875,28,26,26,31,31,20,3
jammu,10037406,2025-10-01,0.9072420758928571,0.905687878638393,0.9117063571428571,0.9056907143736609,0.815101355109125,0.7743505697749999,0.883243708730134,0.8573489344607144,0.9010752903225806,0.9060270143,0.9046595161290323,0.9060292910193548,0.8190920204300968,0.7798998769709677,0.886265733691742,0.8620303542774194,0.6,0.5806470343,0.6,0.5806470343,0.6859091,0.5942463575,0.7427273,0.6480343848,1.0,1.0,0.9168499,0.9833333,5,5,5,8,19,2,7
jammu,10037407,2025-10-01,0.9406250147058823,0.9384888151801469,0.9430468161764703,0.9384903161007352,0.8245916747811469,0.7833798904308824,0.8927721714985589,0.8664907214352942,0.921595,0.9228512668580645,0.9286354516129032,0.9228555748225806,0.8182387076420645,0.7798975071741936,0.8858310879544193,0.8620279844806451,0.7,0.6451569199,0.7,0.6451569199,0.6859091,0.5942463575,0.7427273,0.6480343848,1.0,1.0,0.9168499,0.9833333,4,5,3,9,19,2,7
jammu,10065362,2025-10-01,0.9588293928571429,0.9577191159571428,0.9692460357142857,0.9577257016321428,0.7488473435372859,0.6204418559035715,0.8363426327663929,0.7263329848285712,0.9690860322580646,0.9634339704064516,0.9722222258064516,0.9634359531903226,0.7653887558627741,0.6485019649483871,0.851674814464871,0.7564983273129032,0.625,0.5400407967,0.625,0.5400407967,0.629629666667,0.2959724025,0.666666666667,0.3316845018,1.0,1.0,0.842592666667,0.9333334,2,1,1,21,31,4,20
jammu,10073508,2025-10-01,0.7162699285714286,0.6712110093142858,0.7436509285714286,0.6742415449357144,0.0,0.0,0.0,0.0,0.7349463225806451,0.7080138007032258,0.7738352580645161,0.7160544109709678,0.0,0.0,0.0,0.0,0.444444,0.3269257396,0.444444,0.3269257396,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,21,19,19,31,31,31,10
jammu,10073514,2025-10-01,0.5192387407407407,0.6055023392370371,0.6616843333333333,0.6399673124,0.8171309235007779,0.7555156811555556,0.8318531362433704,0.7693493716555557,0.4245519677419355,0.48329900923225805,0.5386328064516129,0.5086957148806451,0.8375395664361612,0.7824117252677419,0.8519117338709677,0.7961331280258065,0.222222,0.2291281308,0.285714,0.2291625,0.720352625,0.5733015763,0.74198725,0.5945465118,0.8,1.0,0.966117285714,0.988095285714,30,25,24,9,15,8,0
jammu,10073515,2025-10-01,0.7529630666666668,0.7069449442333333,0.8437301333333334,0.8061879080133334,0.8064690740740666,0.70629274088,0.8610163192592,0.7682354147399999,0.7385305806451613,0.6770581994483871,0.8551843225806451,0.8119056246161291,0.8106869973758387,0.6879157706903226,0.8642120743471936,0.748680183716129,0.555556,0.5200383969,0.6,0.535716199,0.737299777778,0.4990070188,0.789947111111,0.5393850415,0.9,1.0,0.876180111111,0.93823075,20,26,4,13,28,2,4
jammu,10110034,2025-10-01,0.7216668,0.7394453778,0.8944443000000002,0.84175246336,0.7154206619047,0.6731177479699999,0.7587857457142,0.7223906903999999,0.5196236129032258,0.5898091737709676,0.7980286451612904,0.7560762445225807,0.6120743799282904,0.5668555306290323,0.6679819589477742,0.6213576739354839,0.3,0.3508842105,0.666667,0.5625,0.414285714286,0.3570178947,0.461904714286,0.395323117,0.9,1.0,0.92,0.98,26,30,9,26,28,23,0
jammu,10113337,2025-10-01,0.7322223,0.74360073738,0.8978175,0.8714006622899999,0.6703203944444001,0.52921070443,0.814480830754,0.66710571367,0.7198029677419354,0.7489603848096774,0.8904250322580646,0.8667476482741935,0.6526617631848387,0.5216164193870968,0.7890595630440322,0.6548266192548386,0.555556,0.5818215536,0.714286,0.6274558246,0.3809525,0.3352156384,0.5194445,0.4436374296,0.9,1.0,0.779592,1.0,27,25,5,31,31,16,4
jammu,10140052,2025-10-01,0.8787524736842105,0.8811476489385965,0.8902534385964912,0.8811546978157895,0.6920802103800878,0.6317454213649122,0.818756342787544,0.7765234421929823,0.8089606129032257,0.7940655002387097,0.8222222580645162,0.7940729424451614,0.6752256092293548,0.6220808219387097,0.7982105610215484,0.7621446795193548,0.3,0.1551725921,0.333333,0.1551822235,0.500661333333,0.3515674918,0.574074111111,0.4413990332,1.0,1.0,0.7881132,0.935267875,12,12,12,31,31,12,19
jammu,10156912,2025-10-01,0.7397223999999999,0.7059259737,0.8584921,0.8009029723200001,0.6448981450001001,0.58499110221,0.6866851819444,0.63331795891,0.7316309354838709,0.6777400830225806,0.8239120322580645,0.7798805336225807,0.6705764732079355,0.6074322087258065,0.716135016756258,0.6619343520258064,0.555556,0.5184876564,0.666667,0.5438919647,0.49375,0.4428937219,0.514583375,0.4595593648,0.9,1.0,0.911111111111,0.977777777778,19,23,15,24,27,22,6
jammu,10159086,2025-10-01,0.8793651512605042,0.8623058166579832,0.8884687478991597,0.8623113875235294,0.7977040016873445,0.7484610463193276,0.8525840995231345,0.8147399441470589,0.8742832258064516,0.8566947679870968,0.8818996774193548,0.856699463616129,0.8010826894905162,0.754799781683871,0.8544445934075807,0.8203180029193549,0.555556,0.5416562516,0.625,0.5416968727,0.7260622,0.589099636,0.7807937,0.6551452667,1.0,1.0,0.876108571429,0.928206142857,8,9,7,14,24,3,10
jammu,10159513,2025-10-01,0.8111111428571428,0.8224405658904763,0.8322751428571429,0.8224566051238097,0.5673455001321905,0.5102921474380953,0.7450569284390477,0.7119665119809524,0.7989247741935483,0.7941386071419355,0.8163978709677419,0.7941518233774193,0.5906810965053871,0.5339545435903226,0.7641197879927742,0.7256100067387097,0.5,0.411766782,0.5,0.411766782,0.392239777778,0.3326208727,0.532804222222,0.4881451886,1.0,1.0,0.755208375,0.875,13,15,12,31,31,20,18
jammu,10159658,2025-10-01,0.6511112,0.68133916102,0.7583333999999999,0.78692166788,0.7816248138888,0.7087364413199999,0.8196429166666,0.7563912447200001,0.6270610322580645,0.6727455207354838,0.7432796451612903,0.743458346916129,0.7651540635688387,0.711528891183871,0.8155540537890322,0.7701631363677419,0.3,0.274511188,0.375,0.3255846403,0.638227555556,0.5089858549,0.696428555556,0.5636815356,0.888889,1.0,0.848545,0.887755142857,30,19,19,19,26,10,0
jammu,10159797,2025-10-01,0.8442708750000001,0.83703064055625,0.899132,0.8651778044249999,0.6943900512153125,0.6476666136500001,0.7840633807291875,0.7560587366062501,0.8148746129032257,0.8008275882806452,0.8680108387096773,0.8225621915516128,0.688699462992871,0.6414918127709678,0.7802423804659677,0.751844720183871,0.7,0.6363871883,0.777778,0.6363871883,0.580461555556,0.5130235863,0.659536777778,0.5972476327,1.0,1.0,0.868952,0.9366071,15,12,8,28,30,20,13
jammu,10159798,2025-10-01,0.8540404545454546,0.8353798658636364,0.8703283181818182,0.8353918721363637,0.6368710188131363,0.5519778706590909,0.7934412378787272,0.7356390108181817,0.8523298064516129,0.8340761056064516,0.8694444838709677,0.8340886669645161,0.6387680272401612,0.5616385421193548,0.7881603898745484,0.7366268605612903,0.5,0.2941176471,0.5,0.2941176471,0.5301033,0.3532635082,0.6323233,0.4760571705,1.0,1.0,0.719034125,0.865909125,9,11,8,31,31,13,22
jammu,10159799,2025-10-01,0.3178571428571429,0.3290387808,0.7047618571428572,0.7532739480142857,0.6047418047618571,0.3640849202428571,0.8020077619047142,0.5042379018142857,0.15403225806451615,0.17216753212580646,0.31843316129032256,0.34926820911290324,0.5915489526881935,0.3935437870451613,0.7683092946237097,0.5221468785161291,0.0,0.0,0.0,0.0,0.4483406,0.2488096178,0.6033334,0.3418251623,0.6,1.0,0.687471,0.8939815,31,31,24,31,31,20,0
jammu,10160080,2025-10-01,0.7264956923076924,0.8202831518846155,0.8333333846153846,0.8733050751307694,0.848287771855846,0.7920673232384616,0.8567141798228461,0.7996234135384616,0.6046594516129032,0.7250339181032258,0.9060036129032258,0.9208233235806452,0.8331135483358387,0.7967781298354839,0.847160766653871,0.810049915667742,0.444444,0.5305727649,0.666667,0.6499970001,0.654761875,0.5885938111,0.68652175,0.6154207906,0.9,1.0,0.966117285714,0.988095285714,26,16,6,5,15,4,1
jammu,10160081,2025-10-01,0.6420634285714285,0.7279420783,0.7775511428571429,0.7781411555142856,0.7680212908162858,0.7355594314999999,0.8365421234694287,0.8094939602142858,0.5612902903225807,0.6396586747451612,0.7344471290322581,0.7237528928935484,0.760003714772129,0.6979678352806452,0.8315176913081935,0.7715464859645161,0.333333,0.3076914201,0.375,0.3137257209,0.657247428571,0.4631888125,0.738967428571,0.5222509104,1.0,1.0,0.8468339,0.928522,27,27,17,26,28,8,3
jammu,10160085,2025-10-01,0.0,0.0,0.0,0.0,0.49826244354841936,0.21560508653870966,0.639580102150516,0.2709896811741935,0.0,0.0,0.0,0.0,0.49826244354841936,0.21560508653870966,0.6395801021505162,0.27098968117419353,0.0,0.0,0.0,0.0,0.27232125,0.1186409559,0.315476,0.1494218181,0.0,0.0,0.768518666667,0.875,31,31,31,31,31,23,0
jammu,10165592,2025-10-01,0.9165045036496351,0.9040983851160583,0.9207624014598541,0.90410114269854,0.9123555538726389,0.87547823375073,0.9142817501419161,0.8775037075919708,0.9107527419354838,0.8987096221870968,0.913888935483871,0.8987116533096775,0.9115815596773871,0.8801172624387097,0.913373674372742,0.8820154337387096,0.555556,0.5624906264,0.555556,0.5624906264,0.787037111111,0.7276793846,0.787037111111,0.7276793846,1.0,1.0,1.0,1.0,5,5,4,3,5,1,2
jammu,10179487,2025-10-01,0.80462975,0.779258575925,0.8254630833333333,0.7900190257833334,0.7933855858795833,0.7475072822250001,0.8537615703705,0.8202230653416667,0.7508065483870968,0.7194990095677419,0.7719535161290322,0.7279007305096774,0.7927300764337097,0.7442822405870968,0.8544101463261936,0.8190154463354838,0.5,0.3928621174,0.5,0.3928621174,0.7020313,0.5939748759,0.766508,0.663138297,1.0,1.0,0.85709675,0.93745675,20,19,18,16,26,3,5
jammu,10185710,2025-10-01,0.6894737368421053,0.6183190203894737,0.723391947368421,0.6472244669315789,0.646098652193,0.5785257131631579,0.7399749928362107,0.669814863731579,0.6912187096774193,0.6298225833354839,0.7252689677419355,0.6567783710516129,0.650880265143387,0.5724457758225806,0.7474874878135807,0.6695934164032259,0.5,0.3650857143,0.555556,0.3965947059,0.5142309,0.4503310152,0.5809913,0.4913322716,0.888889,0.888889,0.799679625,0.8818074,25,23,23,31,31,23,6
jammu,10185712,2025-10-01,0.763398705882353,0.7626224545058825,0.7691176470588236,0.7626261177705883,0.6454872852941176,0.5836909996411767,0.7446163192810588,0.6823035954,0.8127240322580646,0.8086299576096775,0.8260368709677419,0.812586083,0.6515204839606129,0.5757855149387097,0.7486634368791291,0.6740440298419356,0.4,0.3389875323,0.4,0.3389875323,0.5142309,0.4503310152,0.5809913,0.4913322716,1.0,1.0,0.799679625,0.8818074,13,13,10,31,31,22,18
jammu,10192259,2025-10-01,0.7701923846153846,0.8062587001269232,0.8131410384615385,0.8090081639807695,0.8482702051282308,0.8055762030846154,0.8595198477563847,0.8176123491653846,0.7384409677419356,0.7821273468548388,0.7964158064516129,0.7887905986064516,0.8355186131592258,0.7924166375774193,0.8472220739887419,0.8050689172387097,0.555556,0.5161274714,0.6,0.5161274714,0.680158555556,0.6227010505,0.705799777778,0.6481130345,0.9,1.0,0.973122625,0.991071375,18,15,16,6,17,6,4
jammu,10218950,2025-10-01,0.7291667499999999,0.715040130125,0.7694445000000001,0.739796929625,0.7934774076390001,0.74608280695,0.87996561666675,0.84674849885,0.7833334193548388,0.7754771013774193,0.8390681612903227,0.8370178020096773,0.7962330650538386,0.7500013709967742,0.8606934295699677,0.8267212598806452,0.6,0.6379351368,0.6,0.6379351368,0.7053182,0.6936401427,0.7715605,0.7714606922,0.9,1.0,0.8623912,0.943718625,15,12,15,16,27,1,8
jammu,10246467,2025-10-01,0.3474073333333333,0.268643778572,0.5777777333333333,0.5479237160626667,0.8518598793649333,0.5241303175199999,0.9101212323812,0.5712394688933333,0.22427977777777777,0.15708309470269222,0.4734567777777778,0.3671266286162704,0.8179251862873704,0.4909909192025926,0.8791444128307778,0.5385301704325927,0.1,6.101281269e-05,0.166667,0.0001124859393,0.646536857143,0.08910937507,0.684415571429,0.09802030278,0.555556,1.0,0.912611285714,1.0,27,27,22,11,27,4,0
jammu,10246630,2025-10-01,0.7678571428571429,0.7609343806714285,0.7678571428571429,0.7609343806714285,0.6441192126984286,0.5760383307000001,0.7367559103174285,0.6651571919142858,0.7712366129032259,0.7556956023483871,0.7898745806451613,0.7668290786258065,0.6519430295699354,0.5787962151903226,0.7476302106630323,0.6766315390612904,0.4,0.3333333333,0.4,0.3333333333,0.540395,0.4486640319,0.589990333333,0.4829973549,1.0,1.0,0.799679625,0.8818074,15,12,11,31,31,23,16
jamnagar,10000197,2025-10-01,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8,1.0,1.0,1.0,1.0,0.7721198064516129,0.7721198064516129,0.8122887419354838,0.8122887419354838,1.0,1.0,1.0,1.0,0.4,0.4,0.4,0.4,1.0,1.0,1.0,1.0,0,0,0,11,11,8,11
jamnagar,10000295,2025-10-01,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.7318256551724138,0.7318256551724138,0.7557770689655171,0.7557770689655171,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.7494065483870967,0.7494065483870967,0.7760438709677419,0.7760438709677419,0.0,0.0,0.0,0.0,0.47619,0.47619,0.5,0.5,1.0,1.0,0.954545,1.0,1,1,1,16,16,14,16
jamnagar,10000296,2025-10-01,1.0,1.0,1.0,1.0,0.8833332500000001,0.8833332500000001,0.8833332500000001,0.8833332500000001,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.8180299032258065,0.8180299032258065,0.8340053548387096,0.8340053548387096,0.0,0.0,0.0,0.0,0.571429,0.571429,0.571429,0.571429,1.0,1.0,1.0,1.0,1,1,1,11,11,11,11
jamnagar,10000867,2025-10-01,1.0,1.0,1.0,1.0,0.7552943513513514,0.7552943513513514,0.7790687297297298,0.7790687297297298,1.0,1.0,1.0,1.0,0.7494065483870967,0.7494065483870967,0.7760438709677419,0.7760438709677419,1.0,1.0,1.0,1.0,0.47619,0.47619,0.5,0.5,1.0,1.0,0.954545,1.0,0,0,0,16,16,14,16
jamnagar,10002610,2025-10-01,1.0,1.0,1.0,1.0,0.7015393333333333,0.7015393333333333,0.7246632777777777,0.7246632777777777,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.7494065483870967,0.7494065483870967,0.7760438709677419,0.7760438709677419,0.0,0.0,0.0,0.0,0.47619,0.47619,0.5,0.5,1.0,1.0,0.954545,1.0,2,2,2,16,16,14,14
jamnagar,10004348,2025-10-01,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.862963,0.862963,0.9,0.9,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.7408603870967742,0.7408603870967742,0.8260753548387098,0.8260753548387098,0.0,0.0,0.0,0.0,0.5,0.5,0.555556,0.555556,1.0,1.0,0.9,1.0,2,2,2,20,20,10,19
jamnagar,10004350,2025-10-01,1.0,1.0,1.0,1.0,0.70833325,0.70833325,0.70833325,0.70833325,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.7493855161290323,0.7493855161290323,0.7988478709677419,0.7988478709677419,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,1.0,1.0,1.0,1.0,3,3,3,12,12,11,12
jamnagar,10004351,2025-10-01,1.0,1.0,1.0,1.0,0.7371429999999999,0.7371429999999999,0.7490477,0.7490477,1.0,1.0,1.0,1.0,0.7721198064516129,0.7721198064516129,0.8122887419354838,0.8122887419354838,1.0,1.0,1.0,1.0,0.4,0.4,0.4,0.4,1.0,1.0,1.0,1.0,0,0,0,11,11,8,11
jamnagar,10004352,2025-10-01,1.0,1.0,1.0,1.0,0.8,0.8,1.0,1.0,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.7493855161290323,0.7493855161290323,0.7988478709677419,0.7988478709677419,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,1.0,1.0,1.0,1.0,1,1,1,12,12,11,12
jamnagar,10004353,2025-10-01,1.0,1.0,1.0,1.0,0.7493855161290324,0.7493855161290324,0.7988478709677419,0.7988478709677419,1.0,1.0,1.0,1.0,0.7493855161290323,0.7493855161290323,0.7988478709677419,0.7988478709677419,1.0,1.0,1.0,1.0,0.4,0.4,0.4,0.4,1.0,1.0,1.0,1.0,0,0,0,12,12,11,12
jamnagar,10005131,2025-10-01,1.0,1.0,1.0,1.0,0.6891884000000001,0.6891884000000001,0.781749,0.781749,1.0,1.0,1.0,1.0,0.7133844516129032,0.7133844516129032,0.7767132258064515,0.7767132258064515,1.0,1.0,1.0,1.0,0.541667,0.541667,0.636364,0.636364,1.0,1.0,0.833333,0.952381,0,0,0,26,26,19,26
jamnagar,10005305,2025-10-01,1.0,1.0,1.0,1.0,0.694264,0.694264,0.73068175,0.73068175,1.0,1.0,1.0,1.0,0.7494065483870967,0.7494065483870967,0.7760438709677419,0.7760438709677419,1.0,1.0,1.0,1.0,0.47619,0.47619,0.5,0.5,1.0,1.0,0.954545,1.0,0,0,0,16,16,14,16
jamnagar,10005887,2025-10-01,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1,1,1,12,12,12,11
jamnagar,10005893,2025-10-01,1.0,1.0,1.0,1.0,0.8282826666666666,0.8282826666666666,0.878788,0.878788,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.7993030322580644,0.7993030322580644,0.8275306774193548,0.8275306774193548,0.0,0.0,0.0,0.0,0.545455,0.545455,0.6,0.6,1.0,1.0,0.923077,0.923077,1,1,1,12,12,9,12
jamnagar,10006105,2025-10-01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8709677419354839,0.8709677419354839,0.8709677419354839,0.8709677419354839,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,4,4,0,0,0,0
jamnagar,10006205,2025-10-01,1.0,1.0,1.0,1.0,0.777778,0.777778,0.777778,0.777778,0.8709677419354839,0.8709677419354839,0.8709677419354839,0.8709677419354839,0.8838709032258064,0.8838709032258064,0.9032257419354839,0.9032257419354839,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,4,4,4,4,4,4,1
jamnagar,10006207,2025-10-01,1.0,1.0,1.0,1.0,0.9444443333333332,0.9444443333333332,0.9629628888888888,0.9629628888888888,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.8870966774193548,0.8870966774193548,0.9032257419354839,0.9032257419354839,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,2,2,2,4,4,4,4
jamnagar,10006611,2025-10-01,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8777780000000001,0.8777780000000001,0.9074076666666667,0.9074076666666667,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.8477517741935483,0.8477517741935483,0.9015804516129032,0.9015804516129032,0.0,0.0,0.0,0.0,0.5,0.5,0.555556,0.555556,1.0,1.0,0.916667,1.0,1,1,1,4,4,3,4
jamnagar,10007027,2025-10-01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0
jamnagar,10007028,2025-10-01,0.0,0.0,0.0,0.0,0.791667,0.791667,0.791667,0.791667,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.7160726129032258,0.7160726129032258,0.7783070000000001,0.7783070000000001,0.0,0.0,0.0,0.0,0.541667,0.541667,0.636364,0.636364,1.0,1.0,0.875,0.952381,30,30,30,25,25,19,0
jamnagar,10007377,2025-10-01,1.0,1.0,1.0,1.0,0.7321702195121953,0.7321702195121953,0.7772409756097561,0.7772409756097561,1.0,1.0,1.0,1.0,0.7133844516129032,0.7133844516129032,0.7767132258064515,0.7767132258064515,1.0,1.0,1.0,1.0,0.541667,0.541667,0.636364,0.636364,1.0,1.0,0.833333,0.952381,0,0,0,26,26,19,26
jamnagar,10011132,2025-10-01,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,25,25,25,12,12,12,4
jamnagar,10015803,2025-10-01,0.75,0.75,0.75,0.75,0.850379,0.850379,0.887879,0.887879,0.5806451612903226,0.5806451612903226,0.5806451612903226,0.5806451612903226,0.8521506451612904,0.8521506451612904,0.8983872258064516,0.8983872258064516,0.0,0.0,0.0,0.0,0.583333,0.583333,0.636364,0.636364,1.0,1.0,0.916667,1.0,13,13,13,7,7,1,3
