city_norm,item_id,month,own_mrp_sales_wt,own_price_sales_wt,own_discount_sales_wt,comp_price_sales_wt,comp_discount_sales_wt,price_index_sales_wt,discount_index_sales_wt,price_gap_sales_wt,sku_count_sales_wt,own_mrp_avg,own_price_avg,own_discount_avg,comp_price_avg,comp_discount_avg,price_index_avg,discount_index_avg,price_gap_avg,sku_count_avg,own_price_min,own_discount_max,comp_price_min,comp_discount_max,price_gap_min,price_index_min,comp_abs_min_price,num_tata_discount_days,num_comp_discount_days,num_days_tata_cheaper,num_days_comp_cheaper
ludhiana,10004353,2025-10-01,255.8588345611923,231.43005944730763,0.09490626099192309,207.0575483646923,0.12095880495653845,1.1316918766538462,0.975022322046154,62.118080385153846,6.822607261846153,256.30974553874194,231.35519957822578,0.0968649825980645,207.74211671890322,0.12383629056451613,1.1276660927419355,1.0277118325161292,60.66977520383871,6.75287533083871,230.647883515,0.104361506,187.245346087,0.1755756097,49.948491515,1.046321586,149.0,31,31,0,0
ludhiana,10005131,2025-10-01,260.4811258742107,240.42767995343735,0.07698348717303999,263.431394805224,0.041182082569306666,0.9237168625096001,1.4081377148353067,62.55489695079468,11.083413179101333,260.2130378034655,240.17449264379312,0.07700773741931034,260.9464687599483,0.042488412886551724,0.930935378512069,1.4214906151717241,63.99435316424138,10.97244451451724,221.0,0.07916666667,196.0,0.08689232698,33.980611993,0.7384615385,101.0,58,50,52,0
ludhiana,10005305,2025-10-01,155.0,155.0,0.0,155.36154731219116,0.03800642681264705,1.000088987975,0.0,66.71502763763236,13.43867437484559,155.0,155.0,0.0,155.36091961636208,0.037855197310344826,0.9999671970568966,0.0,66.74441054339655,13.501445386103448,155.0,0.0,133.5,0.0875,56.0,0.9104258443,87.0,0,55,28,0
ludhiana,10005887,2025-10-01,677.5534297491,528.9697886636,0.21929274939,,,,1.3575001655299999,,,677.8996710570968,529.2368891012096,0.21929729059193548,563.4847314312132,0.16706573402131147,0.9454633326967213,1.4595489952241936,-9.536434047836066,2.11568438557377,527.0,0.2193921406,511.0,0.2802816901,-112.0,0.8247261346,499.0,62,61,42,18
ludhiana,10005893,2025-10-01,220.0,187.0,0.15,184.36190204426276,0.031518174110364956,1.0191559741948906,4.7774102585766425,74.78402824929198,12.28225593339781,220.0,187.0,0.15,183.61434522931148,0.03238157663868853,1.0234068123278688,4.97919537552459,71.32526192008197,12.260409549131147,187.0,0.15,162.4,0.07732082732,32.0,0.748,99.0,61,55,18,0
ludhiana,10006105,2025-10-01,65.0,65.0,0.0,51.769882242288595,0.0,1.2577665467583896,0.0,14.739623151442956,1.9372951048187923,65.0,65.0,0.0,51.769554370741936,0.0,1.257980327483871,0.0,14.694591824709677,1.9412426642258065,65.0,0.0,50.506170096,0.0,12.857090379,1.21619404,50.0,0,0,0,0
ludhiana,10006205,2025-10-01,522.4590237313171,429.0082027138903,0.17886517809146343,496.21093201080487,0.13747894218256101,0.8736889559256095,1.5205043616804879,108.07510215257321,6.1872060158902435,523.0114919601148,429.4593851007705,0.17886945227213114,495.3217490910328,0.1369244080832787,0.8760158275245902,1.4943969222393443,114.76512415608197,6.154188458540983,427.0,0.1793103448,408.4,0.2272544803,55.687656762,0.7023026316,276.0,61,59,58,0
ludhiana,10006207,2025-10-01,710.0,501.9641577060932,0.2930082285738352,534.9807005372563,0.15501704622308246,0.9456397857383513,2.197567142044086,168.44493514826704,5.218991757412187,710.0,506.8490566037736,0.2861280892811321,540.1846535093208,0.1500858176083019,0.9470755372415094,2.2449002610528304,173.2031661716981,5.200378733603774,425.0,0.4014084507,483.25,0.2353904791,58.762449294,0.7346585998,276.0,53,53,36,0
ludhiana,10006611,2025-10-01,284.96559560001333,270.71731581999336,0.05,293.8752376540533,0.059868487867999996,0.9358531764553334,0.5251109180099999,74.66038047432001,8.006764850373335,285.4657759125,271.19248711685003,0.05,295.4552651835,0.05753602742866667,0.9336982400283333,0.50182338157,74.77550282108334,8.010325411116666,266.0,0.05,199.0,0.112697812,53.0,0.8060606061,165.0,60,45,50,0
ludhiana,10007027,2025-10-01,75.0,75.0,0.0,,,,0.0,,,75.0,75.0,0.0,63.26050838653448,0.0,1.1229676046,0.0,9.732385905603449,0.9732385905603448,75.0,0.0,42.056731957,0.0,6.470266455,0.7465692063,65.0,0,0,5,0
ludhiana,10007028,2025-10-01,300.0,270.0,0.1,293.3549473368657,0.055983887222611946,0.9265044845216418,1.503360231410448,30.583951725820906,15.207139902201492,300.0,270.0,0.1,290.720831539,0.0574073677316129,0.9354505980822581,1.5957873333225807,30.067867917500003,15.253027615435483,270.0,0.1,250.0,0.08278062137,20.0,0.8244274809,157.0,62,57,50,0
ludhiana,10007377,2025-10-01,360.0,324.0,0.1,305.38327424513676,0.06628373995292566,1.0714853927141486,1.431064619731415,84.28441709348202,16.008013581297366,360.0,324.0,0.1,305.7316505254,0.06594480377999999,1.0713404831433333,1.4328784099666667,83.84265827891666,16.12089625406667,324.0,0.1,250.0,0.1020251182,72.596864718,0.7714285714,157.0,60,56,11,0
ludhiana,10007924,2025-10-01,50.0,50.0,0.0,48.92109478686126,0.0,1.0196449031254335,0.0,4.7216929239393055,1.9366590765346823,50.0,50.0,0.0,48.910037660532254,0.0,1.0188306542112904,0.0,4.752990014338709,1.942124127,50.0,0.0,43.876302772,0.0,0.0,0.9004804831,45.0,0,0,1,0
ludhiana,10011132,2025-10-01,675.0,527.0,0.2192592593,,,,1.2176734714333335,,,675.0855352350644,527.0659843241936,0.2192603811564516,563.3746057586885,0.16723677911147541,0.9408733492819672,1.4573316550306452,-11.65514211280328,2.133125048147541,527.0,0.2193288144,511.0,0.2802816901,-112.0,0.8247261346,499.0,62,61,46,18
ludhiana,10015803,2025-10-01,399.0,340.0,0.1478696742,328.9804266108334,0.046238024664999995,1.0360331618333334,1.3088094339333332,62.8015696405,6.980255712000001,399.0,340.0,0.1478696742,326.90577072872884,0.06284165049389831,1.04371005,1.3319607893050849,62.50363699244068,7.491412200169491,340.0,0.1478696742,302.472264389,0.1718391547,36.8001152,1.008902077,199.0,59,41,0,0
ludhiana,10015807,2025-10-01,170.83333333333334,130.0,0.23893557418333336,124.94999477345614,0.1436516111433333,1.0431730412412281,1.7970395904385965,54.05390767469298,13.227046311447369,170.66666666666666,130.0,0.23820728286666665,124.75986199118333,0.14394762941800002,1.044903967275,1.8012984930683333,53.634640610800005,13.335752532483333,130.0,0.2571428571,107.333333333,0.2358412698,43.731593813,0.9470198675,68.0,60,60,8,0
ludhiana,10015808,2025-10-01,180.0,142.0,0.21111111109999997,124.17338123103448,0.15545840019827584,1.1453499511034482,1.3979346211965518,62.18557020360345,14.960952854310346,180.0,142.0,0.2111111111,124.97910267746342,0.15386962744390245,1.1382923285121953,1.414717440204878,63.69754870202439,14.767683873268291,142.0,0.2111111111,116.5,0.2222919673,48.399892002,1.025834753,68.0,41,41,0,0
ludhiana,10037403,2025-10-01,188.24245138612122,160.41820624754544,0.14783093386666665,160.54149114890913,0.11018269684,1.0036074422545453,1.5117978908272727,30.685293875848483,10.70142973478788,188.1843661947377,160.3659295752623,0.14784621944262297,160.41536434711475,0.1090835950947541,1.0050154244639344,1.5657903244344262,30.812137185442623,10.84392063057377,157.040775843,0.1488184866,145.417220463,0.1657894737,23.0,0.9,124.0,61,61,28,0
