,city_norm,item_id,item_name,category,qty_sold
11399,jaipur,10007027,Tata Tea Agni Special Blend Tea(Pouch),"Tea, Coffee & Milk Drinks",3588.0
11400,jaipur,10007028,Tata Tea Agni Special Blend Tea(Pouch),"Tea, Coffee & Health Drinks",2887.0
11401,jaipur,10007028,Tata Tea Agni Strong Tea(Pouch),"Tea, Coffee & Health Drinks",539.0
11402,jaipur,10007028,Tata Tea Agni Strong Tea(Pouch),"Tea, Coffee & Milk Drinks",568.0
11403,jaipur,10007028,Tata Tea Agni Tea(Pouch),"Tea, Coffee & Health Drinks",2615.0
11404,jaipur,10007377,Tata Tea Gold(Pouch),"Tea, Coffee & Health Drinks",8009.0
11405,jaipur,10007377,Tata Tea Gold(Pouch),"Tea, Coffee & Milk Drinks",1113.0
11406,jaipur,10007924,Tata Tea Premium Tea(Pouch),"Tea, Coffee & Health Drinks",1301.0
11407,jaipur,10007924,Tata Tea Premium Tea(Pouch),"Tea, Coffee & Milk Drinks",537.0
11408,jaipur,10009040,Tetley Classic Green Tea Bags (Immune with added Vitamin C),"Tea, Coffee & Health Drinks",43.0
11409,jaipur,10009040,Tetley Classic Green Tea Bags (Immune with added Vitamin C)(Pack),"Tea, Coffee & Health Drinks",34.0
11410,jaipur,10009040,Tetley Classic Green Tea Bags (Immune with added Vitamin C)(Pack),"Tea, Coffee & Milk Drinks",14.0
11411,jaipur,10010626,Organic India Tulsi Chai Masala Tea,"Tea, Coffee & Health Drinks",77.0
11412,jaipur,10010626,Organic India Tulsi Chai Masala Tea(Pack),"Tea, Coffee & Health Drinks",56.0
11413,jaipur,10010626,Organic India Tulsi Chai Masala Tea(Pack),"Tea, Coffee & Milk Drinks",34.0
11414,jaipur,10011132,"Tetley Ginger, Lemon & Mint Green Tea Bags (Immune with added Vitamin C)","Tea, Coffee & Health Drinks",2.0
11415,jaipur,10011132,"Tetley Ginger, Mint & Lemon Green Tea Bags (Immune with Added Vitamin C)(Pack)","Tea, Coffee & Health Drinks",2.0
11416,jaipur,10011132,"Tetley Ginger, Mint & Lemon Green Tea Bags (Immune with Added Vitamin C)(Packet)","Tea, Coffee & Health Drinks",35.0
11417,jaipur,10011132,"Tetley Ginger, Mint & Lemon Green Tea Bags (Immune with Added Vitamin C)(Packet)","Tea, Coffee & Milk Drinks",24.0
11418,jaipur,10011132,"Tetley Ginger, Mint & Lemon Green Tea Bags (Immune with added Vitamin C)","Tea, Coffee & Health Drinks",154.0
11419,jaipur,10011132,"Tetley Ginger, Mint & Lemon Green Tea Bags (Immune with added Vitamin C)(Pack)","Tea, Coffee & Health Drinks",18.0
11420,jaipur,10015807,Tata Coffee Grand Classic- Instant Coffee(Pouch),"Tea, Coffee & Health Drinks",5754.0
11421,jaipur,10015807,Tata Coffee Grand Classic- Instant Coffee(Pouch),"Tea, Coffee & Milk Drinks",966.0
11422,jaipur,10015808,Tata Coffee Grand Classic Instant Coffee(Jar),"Tea, Coffee & Health Drinks",642.0
11423,jaipur,10015808,Tata Coffee Grand Classic Instant Coffee(Jar),"Tea, Coffee & Milk Drinks",436.0
11424,jaipur,10015808,Tata Coffee Grand Classic- Instant Coffee(Glass Jar),"Tea, Coffee & Health Drinks",1458.0
11425,jaipur,10037403,Tetley Classic Green Tea Bags (Immune with added Vitamin C),"Tea, Coffee & Health Drinks",292.0
11426,jaipur,10037403,Tetley Classic Green Tea Bags (Immune with added Vitamin C)(Pack),"Tea, Coffee & Health Drinks",112.0
11427,jaipur,10037403,Tetley Classic Green Tea Bags (Immune with added Vitamin C)(Pack),"Tea, Coffee & Milk Drinks",40.0
11428,jaipur,10037406,Tetley Lemon & Honey Green Tea Bags,"Tea, Coffee & Health Drinks",2805.0
11429,jaipur,10037406,Tetley Lemon & Honey Green Tea Bags(Pack),"Tea, Coffee & Health Drinks",1107.0
11430,jaipur,10037406,Tetley Lemon & Honey Green Tea Bags(Pack),"Tea, Coffee & Milk Drinks",484.0
11431,jaipur,10037407,"Tetley Ginger, Mint & Lemon Green Tea Bags (Immune with added Vitamin C)","Tea, Coffee & Health Drinks",1154.0
11432,jaipur,10037407,"Tetley Ginger, Mint & Lemon Green Tea Bags (Immune with added Vitamin C)(Pack)","Tea, Coffee & Health Drinks",685.0
11433,jaipur,10037407,"Tetley Ginger, Mint & Lemon Green Tea Bags (Immune with added Vitamin C)(Pack)","Tea, Coffee & Milk Drinks",534.0
11434,jaipur,10062514,Tetley Natural Mango Flavour Green Tea - Tea Bags (Immune with added Vitamin C),"Tea, Coffee & Health Drinks",83.0
11435,jaipur,10062514,Tetley Natural Mango Flavour Green Tea - Tea Bags (Immune with added Vitamin C)(Pack),"Tea, Coffee & Health Drinks",80.0
11436,jaipur,10062514,Tetley Natural Mango Flavour Green Tea - Tea Bags (Immune with added Vitamin C)(Pack),"Tea, Coffee & Milk Drinks",40.0
11437,jaipur,10065362,Tata Tea Premium(Pouch),"Tea, Coffee & Health Drinks",1613.0
11438,jaipur,10065362,Tata Tea Premium(Pouch),"Tea, Coffee & Milk Drinks",317.0
11439,jaipur,10073508,Tata Tea Gold Tea (1.5 kg)(Pouch),"Tea, Coffee & Health Drinks",800.0
11440,jaipur,10073508,Tata Tea Gold Tea (1.5 kg)(Pouch),"Tea, Coffee & Milk Drinks",176.0
11441,jaipur,10073514,Tata Tea Gold Care(Box),"Tea, Coffee & Health Drinks",2761.0
11442,jaipur,10073514,Tata Tea Gold Care(Box),"Tea, Coffee & Milk Drinks",604.0
11443,jaipur,10073515,Tata Tea Gold Care Tea(Box),"Tea, Coffee & Health Drinks",923.0
11444,jaipur,10073515,Tata Tea Gold Care Tea(Box),"Tea, Coffee & Milk Drinks",185.0
11445,jaipur,10106292,Tata Tea Gold Care Tea(Pouch),"Tea, Coffee & Health Drinks",214.0
11446,jaipur,10106292,Tata Tea Gold Care Tea(Pouch),"Tea, Coffee & Milk Drinks",98.0
11447,jaipur,10110034,Tata Coffee Gold 100% Pure Instant Coffee (Original)(Jar),"Tea, Coffee & Health Drinks",1767.0
11448,jaipur,10110034,Tata Coffee Gold 100% Pure Instant Coffee (Original)(Jar),"Tea, Coffee & Milk Drinks",272.0
11449,jaipur,10113337,Tata Coffee Gold 100% Pure Instant Coffee (Original)(Jar),"Tea, Coffee & Health Drinks",154.0
11450,jaipur,10113337,Tata Coffee Gold 100% Pure Instant Coffee (Original)(Jar),"Tea, Coffee & Milk Drinks",145.0
11451,jaipur,10113337,"Tata Coffee Gold 100% Pure Instant Coffee (Original, 100% Pure)(Bottle)","Tea, Coffee & Health Drinks",97.0
11452,jaipur,10113337,"Tata Coffee Gold 100% Pure Instant Coffee (Original, 100% Pure)(Glass Bottle)","Tea, Coffee & Health Drinks",221.0
11453,jaipur,10140052,Organic India Tulsi Honey Lemon Green Tea Bags(Box),"Tea, Coffee & Health Drinks",1356.0
11454,jaipur,10140052,Organic India Tulsi Honey Lemon Green Tea Bags(Box),"Tea, Coffee & Milk Drinks",192.0
11455,jaipur,10156714,Tata Coffee Grand Classic Instant Coffee (Strong Taste),"Tea, Coffee & Health Drinks",319.0
11456,jaipur,10156714,Tata Coffee Grand Classic- Instant Coffee,"Tea, Coffee & Health Drinks",21.0
11457,jaipur,10156714,Tata Coffee Grand Classic- Instant Coffee(Pouch),"Tea, Coffee & Health Drinks",579.0
11458,jaipur,10156714,Tata Coffee Grand Classic- Instant Coffee(Pouch),"Tea, Coffee & Milk Drinks",188.0
11459,jaipur,10156912,Tata Coffee Gold Hazelnut Flavoured Instant Coffee,"Tea, Coffee & Health Drinks",123.0
11460,jaipur,10156912,Tata Coffee Gold Hazelnut Flavoured Instant Coffee - with Free Mug,"Tea, Coffee & Health Drinks",9.0
11461,jaipur,10156912,Tata Coffee Gold Hazelnut Flavoured Instant Coffee(Bottle),"Tea, Coffee & Health Drinks",181.0
11462,jaipur,10156912,Tata Coffee Gold Hazelnut Flavoured Instant Coffee(Bottle),"Tea, Coffee & Milk Drinks",71.0
11463,jaipur,10156912,Tata Coffee Gold Hazelnut Instant Coffee - with Free Mug,"Tea, Coffee & Health Drinks",188.0
11464,jaipur,10159086,"Tata Tata Tea - Elaichi, 1 Kg Tea","Tea, Coffee & Health Drinks",350.0
11465,jaipur,10159086,Tata Tea Agni Elaichi Tea Leaves,"Tea, Coffee & Health Drinks",593.0
11466,jaipur,10159086,Tata Tea Agni Elaichi Tea Leaves,"Tea, Coffee & Milk Drinks",58.0
11467,jaipur,10159086,Tata Tea Agni Elaichi Tea Leaves(Pack),"Tea, Coffee & Milk Drinks",314.0
11468,jaipur,10159513,Tata Coffee Grand Classic Instant Coffee,"Tea, Coffee & Health Drinks",4.0
11469,jaipur,10159513,Tata Coffee Grand Classic Instant Coffee(Jar),"Tea, Coffee & Health Drinks",161.0
11470,jaipur,10159513,Tata Coffee Grand Classic Instant Coffee(Jar),"Tea, Coffee & Milk Drinks",133.0
11471,jaipur,10159513,Tata Coffee Grand Classic Strong Instant Coffee,"Tea, Coffee & Health Drinks",370.0
11472,jaipur,10159658,Tata Coffee Grand Classic Instant Coffee,"Tea, Coffee & Health Drinks",420.0
11473,jaipur,10159658,Tata Coffee Grand Classic- Instant Coffee,"Tea, Coffee & Health Drinks",7.0
11474,jaipur,10159658,Tata Coffee Grand Classic- Instant Coffee(Pouch),"Tea, Coffee & Health Drinks",393.0
11475,jaipur,10159658,Tata Coffee Grand Classic- Instant Coffee(Pouch),"Tea, Coffee & Milk Drinks",128.0
11476,jaipur,10159797,Tata Coffee Grand Premium Instant Coffee,"Tea, Coffee & Health Drinks",1122.0
11477,jaipur,10159797,Tata Coffee Grand Premium Instant Coffee(Packet),"Tea, Coffee & Health Drinks",621.0
11478,jaipur,10159797,Tata Coffee Grand Premium Instant Coffee(Packet),"Tea, Coffee & Milk Drinks",314.0
11479,jaipur,10159798,Tata Coffee Grand Premium Instant Coffee,"Tea, Coffee & Health Drinks",701.0
11480,jaipur,10159798,Tata Coffee Grand Premium Instant Coffee(Packet),"Tea, Coffee & Health Drinks",857.0
11481,jaipur,10159798,Tata Coffee Grand Premium Instant Coffee(Packet),"Tea, Coffee & Milk Drinks",412.0
11482,jaipur,10159799,Tata Coffee Grand Premium - Instant Coffee,"Tea, Coffee & Health Drinks",42.0
11483,jaipur,10159799,Tata Coffee Grand Premium - Instant Coffee(Jar),"Tea, Coffee & Health Drinks",80.0
11484,jaipur,10159799,Tata Coffee Grand Premium - Instant Coffee(Jar),"Tea, Coffee & Milk Drinks",65.0
11485,jaipur,10159799,Tata Coffee Grand Premium Instant Coffee (90 g),"Tea, Coffee & Health Drinks",249.0
11486,jaipur,10160080,Tata Tea Gold Vita Care Tea,"Tea, Coffee & Health Drinks",466.0
11487,jaipur,10160080,Tata Tea Gold Vita Care Tea(Pack),"Tea, Coffee & Health Drinks",36.0
11488,jaipur,10160080,Tata Tea Gold Vita Care Tea(Pack),"Tea, Coffee & Milk Drinks",88.0
11489,jaipur,10160081,Tata Tea Gold Vita Care Tea,"Tea, Coffee & Health Drinks",293.0
11490,jaipur,10160081,Tata Tea Gold Vita Care Tea,"Tea, Coffee & Milk Drinks",45.0
11491,jaipur,10160082,Tata Tea Gold Liquid Instant Tea Premix Lemon Honey,"Tea, Coffee & Health Drinks",90.0
11492,jaipur,10160082,Tata Tea Gold Liquid Instant Tea Premix Lemon Honey,"Tea, Coffee & Milk Drinks",1.0
11493,jaipur,10160082,Tata Tea Gold Liquid Lemon Honey Instant Tea Premix,"Tea, Coffee & Health Drinks",11.0
11494,jaipur,10160085,Tetley Kahwa Green Tea Bags,"Tea, Coffee & Health Drinks",324.0
11495,jaipur,10160085,Tetley Kahwa Green Tea Bags,"Tea, Coffee & Milk Drinks",3.0
11496,jaipur,10160329,Tata Tea Gold Kashmiri Kahwa Instant Tea Premix,"Tea, Coffee & Health Drinks",18.0
11497,jaipur,10160329,Tata Tea Gold Liquid Instant Tea Premix Kashmiri Kahwa,"Tea, Coffee & Health Drinks",78.0
11498,jaipur,10160329,Tata Tea Gold Liquid Instant Tea Premix Kashmiri Kahwa,"Tea, Coffee & Milk Drinks",1.0
11499,jaipur,10165592,Tata Tea Agni Elaichi Tea Leaves,"Tea, Coffee & Health Drinks",5620.0
11500,jaipur,10165592,Tata Tea Agni Elaichi Tea Leaves(Packet),"Tea, Coffee & Health Drinks",349.0
11501,jaipur,10165592,Tata Tea Agni Elaichi Tea Leaves(Packet),"Tea, Coffee & Milk Drinks",910.0
11502,jaipur,10179487,Tata Tea Agni Tea,"Tea, Coffee & Health Drinks",1026.0
11503,jaipur,10179487,Tata Tea Agni Tea,"Tea, Coffee & Milk Drinks",462.0
11504,jaipur,10179739,"Organic India Tulsi Detox Kahwa (Tea, Infusion Bags)(Box)","Tea, Coffee & Health Drinks",628.0
11505,jaipur,10179739,"Organic India Tulsi Detox Kahwa (Tea, Infusion Bags)(Box)","Tea, Coffee & Milk Drinks",212.0
11506,jaipur,10185710,Tetley Ginger Mint & Lemon Flavoured Green Tea Bags(Box),"Tea, Coffee & Milk Drinks",76.0
11507,jaipur,10185712,Tetley Lemon & Honey Flavoured Green Tea Bags(Box),"Tea, Coffee & Milk Drinks",58.0
11508,jaipur,10192259,Tata Tea Premium Care Leaf Tea,"Tea, Coffee & Health Drinks",857.0
11509,jaipur,10192259,Tata Tea Premium Care Leaf Tea(Pack),"Tea, Coffee & Health Drinks",60.0
11510,jaipur,10192259,Tata Tea Premium Care Leaf Tea(Pack),"Tea, Coffee & Milk Drinks",184.0
11511,jaipur,10218950,Tata Tea Premium Care Leaf Tea(Pouch),"Tea, Coffee & Health Drinks",186.0
11512,jaipur,10218950,Tata Tea Premium Care Leaf Tea(Pouch),"Tea, Coffee & Milk Drinks",94.0
11513,jaipur,10246467,"Tetley Slim Care Green Tea Bags (With L-Carnitine, Lemon & Honey)(Box)","Tea, Coffee & Health Drinks",52.0
11514,jaipur,10246467,"Tetley Slim Care Green Tea Bags (With L-Carnitine, Lemon & Honey)(Box)","Tea, Coffee & Milk Drinks",465.0
11515,jaipur,10246630,Tetley Classic Green Tea Bags (With Added Vitamin C)(Pouch),"Tea, Coffee & Milk Drinks",19.0
11516,jalandhar,10000197,Organic India Tulsi Classic Green Tea Bags,"Tea, Coffee & Health Drinks",666.0
11517,jalandhar,10000197,Organic India Tulsi Classic Green Tea Bags(Pack),"Tea, Coffee & Health Drinks",325.0
11518,jalandhar,10000197,Organic India Tulsi Classic Green Tea Bags(Pack),"Tea, Coffee & Milk Drinks",197.0
11519,jalandhar,10000295,Tata Tea Gold,"Tea, Coffee & Health Drinks",1576.0
11520,jalandhar,10000295,Tata Tea Gold(Pack),"Tea, Coffee & Health Drinks",726.0
11521,jalandhar,10000295,Tata Tea Gold(Pack),"Tea, Coffee & Milk Drinks",340.0
11522,jalandhar,10000296,Tetley Immune with Added Vitamin C Green Tea (100 g),"Tea, Coffee & Health Drinks",101.0
11523,jalandhar,10000296,Tetley Immune with Added Vitamin C Green Tea (100 g)(Pack),"Tea, Coffee & Health Drinks",66.0
11524,jalandhar,10000296,Tetley Immune with Added Vitamin C Green Tea (100 g)(Pack),"Tea, Coffee & Milk Drinks",28.0
11525,jalandhar,10000867,Tata Tea Premium Tea,"Tea, Coffee & Health Drinks",3051.0
11526,jalandhar,10000867,Tata Tea Premium Tea(Pack),"Tea, Coffee & Health Drinks",1390.0
11527,jalandhar,10000867,Tata Tea Premium Tea(Pack),"Tea, Coffee & Milk Drinks",931.0
11528,jalandhar,10002610,Tata Tea Agni Special Blend Tea(Pouch),"Tea, Coffee & Health Drinks",1472.0
11529,jalandhar,10002610,Tata Tea Agni Special Blend Tea(Pouch),"Tea, Coffee & Milk Drinks",212.0
11530,jalandhar,10004348,Organic India Tulsi Ginger Tea Bags,"Tea, Coffee & Health Drinks",87.0
11531,jalandhar,10004348,Organic India Tulsi Ginger Tea Bags(Pack),"Tea, Coffee & Health Drinks",82.0
11532,jalandhar,10004348,Organic India Tulsi Ginger Tea Bags(Pack),"Tea, Coffee & Milk Drinks",40.0
11533,jalandhar,10004350,Organic India Tulsi Honey Chamomile Tea Bags,"Tea, Coffee & Health Drinks",450.0
11534,jalandhar,10004350,Organic India Tulsi Honey Chamomile Tea Bags(Pack),"Tea, Coffee & Health Drinks",352.0
11535,jalandhar,10004350,Organic India Tulsi Honey Chamomile Tea Bags(Pack),"Tea, Coffee & Milk Drinks",150.0
11536,jalandhar,10004351,Organic India Lemon Ginger Tulsi Green Tea Bags,"Tea, Coffee & Health Drinks",605.0
11537,jalandhar,10004351,Organic India Lemon Ginger Tulsi Green Tea Bags(Pack),"Tea, Coffee & Health Drinks",303.0
11538,jalandhar,10004351,Organic India Lemon Ginger Tulsi Green Tea Bags(Pack),"Tea, Coffee & Milk Drinks",164.0
11539,jalandhar,10004353,Organic India Tulsi Mulethi Tea Bags,"Tea, Coffee & Health Drinks",113.0
11540,jalandhar,10004353,Organic India Tulsi Mulethi Tea Bags(Pack),"Tea, Coffee & Health Drinks",78.0
11541,jalandhar,10004353,Organic India Tulsi Mulethi Tea Bags(Pack),"Tea, Coffee & Milk Drinks",43.0
11542,jalandhar,10005131,Tata Tea Premium Tea(Pouch),"Tea, Coffee & Health Drinks",1241.0
11543,jalandhar,10005131,Tata Tea Premium Tea(Pouch),"Tea, Coffee & Milk Drinks",373.0
11544,jalandhar,10005305,Tata Tea Premium Tea Bags,"Tea, Coffee & Health Drinks",485.0
11545,jalandhar,10005305,Tata Tea Premium Tea Bags(Pack),"Tea, Coffee & Health Drinks",203.0
11546,jalandhar,10005305,Tata Tea Premium Tea Bags(Pack),"Tea, Coffee & Milk Drinks",140.0
11547,jalandhar,10005887,Tetley Lemon & Honey Green Tea Bags,"Tea, Coffee & Health Drinks",12.0
11548,jalandhar,10005887,Tetley Lemon & Honey Green Tea Bags (Immune with added Vitamin C),"Tea, Coffee & Health Drinks",24.0
11549,jalandhar,10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),"Tea, Coffee & Health Drinks",24.0
11550,jalandhar,10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),"Tea, Coffee & Milk Drinks",14.0
11551,jalandhar,10005893,Tetley Original Black Tea - Tea Bags,"Tea, Coffee & Health Drinks",662.0
11552,jalandhar,10005893,Tetley Original Black Tea - Tea Bags(Pack),"Tea, Coffee & Health Drinks",348.0
11553,jalandhar,10005893,Tetley Original Black Tea - Tea Bags(Pack),"Tea, Coffee & Milk Drinks",190.0
11554,jalandhar,10006105,Tata Tea Gold Black Tea(Pouch),"Tea, Coffee & Health Drinks",137.0
11555,jalandhar,10006105,Tata Tea Gold(Pouch),"Tea, Coffee & Health Drinks",640.0
11556,jalandhar,10006105,Tata Tea Gold(Pouch),"Tea, Coffee & Milk Drinks",138.0
11557,jalandhar,10006205,Tata Tea Premium Tea 1 Kg(Pouch),"Tea, Coffee & Health Drinks",55.0
11558,jalandhar,10006205,Tata Tea Premium Tea 1 Kg(Pouch),"Tea, Coffee & Milk Drinks",57.0
11559,jalandhar,10006205,Tata Tea Premium Tea(Pouch),"Tea, Coffee & Health Drinks",9.0
11560,jalandhar,10006207,Tata Tea Gold(Pouch),"Tea, Coffee & Health Drinks",1172.0
11561,jalandhar,10006207,Tata Tea Gold(Pouch),"Tea, Coffee & Milk Drinks",498.0
11562,jalandhar,10006611,Organic India Tulsi Original Green Tea,"Tea, Coffee & Health Drinks",294.0
11563,jalandhar,10006611,Organic India Tulsi Original Green Tea (Classic)(Pack),"Tea, Coffee & Milk Drinks",113.0
11564,jalandhar,10006611,Organic India Tulsi Original Green Tea(Pack),"Tea, Coffee & Health Drinks",285.0
11565,jalandhar,10006611,Organic India Tulsi Original Green Tea(Pack),"Tea, Coffee & Milk Drinks",12.0
11566,jalandhar,10007027,Tata Tea Agni Special Blend Tea(Pouch),"Tea, Coffee & Health Drinks",8096.0
11567,jalandhar,10007027,Tata Tea Agni Special Blend Tea(Pouch),"Tea, Coffee & Milk Drinks",1325.0
11568,jalandhar,10007028,Tata Tea Agni Special Blend Tea(Pouch),"Tea, Coffee & Health Drinks",476.0
11569,jalandhar,10007028,Tata Tea Agni Strong Tea(Pouch),"Tea, Coffee & Health Drinks",101.0
11570,jalandhar,10007028,Tata Tea Agni Strong Tea(Pouch),"Tea, Coffee & Milk Drinks",156.0
11571,jalandhar,10007028,Tata Tea Agni Tea(Pouch),"Tea, Coffee & Health Drinks",514.0
11572,jalandhar,10007377,Tata Tea Gold(Pouch),"Tea, Coffee & Health Drinks",1507.0
11573,jalandhar,10007377,Tata Tea Gold(Pouch),"Tea, Coffee & Milk Drinks",340.0
11574,jalandhar,10007924,Tata Tea Premium Tea(Pouch),"Tea, Coffee & Health Drinks",3861.0
11575,jalandhar,10007924,Tata Tea Premium Tea(Pouch),"Tea, Coffee & Milk Drinks",244.0
11576,jalandhar,10011132,"Tetley Ginger, Lemon & Mint Green Tea Bags (Immune with added Vitamin C)","Tea, Coffee & Health Drinks",1.0
11577,jalandhar,10011132,"Tetley Ginger, Mint & Lemon Green Tea Bags (Immune with Added Vitamin C)(Pack)","Tea, Coffee & Health Drinks",3.0
11578,jalandhar,10011132,"Tetley Ginger, Mint & Lemon Green Tea Bags (Immune with Added Vitamin C)(Packet)","Tea, Coffee & Health Drinks",14.0
11579,jalandhar,10011132,"Tetley Ginger, Mint & Lemon Green Tea Bags (Immune with Added Vitamin C)(Packet)","Tea, Coffee & Milk Drinks",12.0
11580,jalandhar,10011132,"Tetley Ginger, Mint & Lemon Green Tea Bags (Immune with added Vitamin C)","Tea, Coffee & Health Drinks",71.0
11581,jalandhar,10011132,"Tetley Ginger, Mint & Lemon Green Tea Bags (Immune with added Vitamin C)(Pack)","Tea, Coffee & Health Drinks",16.0
11582,jalandhar,10015803,Tetley Immune with Added Vitamin C Green Tea (250 g)(Pack),"Tea, Coffee & Health Drinks",1.0
11583,jalandhar,10015803,Tetley Immune with Added Vitamin C Green Tea (250 g)(Pack),"Tea, Coffee & Milk Drinks",4.0
11584,jalandhar,10015803,Tetley Long Leaf Green Tea (250 g),"Tea, Coffee & Health Drinks",15.0
11585,jalandhar,10015807,Tata Coffee Grand Classic- Instant Coffee(Pouch),"Tea, Coffee & Health Drinks",520.0
11586,jalandhar,10015807,Tata Coffee Grand Classic- Instant Coffee(Pouch),"Tea, Coffee & Milk Drinks",75.0
11587,jalandhar,10015808,Tata Coffee Grand Classic Instant Coffee(Jar),"Tea, Coffee & Health Drinks",76.0
11588,jalandhar,10015808,Tata Coffee Grand Classic Instant Coffee(Jar),"Tea, Coffee & Milk Drinks",75.0
11589,jalandhar,10015808,Tata Coffee Grand Classic- Instant Coffee(Glass Jar),"Tea, Coffee & Health Drinks",134.0
11590,jalandhar,10037403,Tetley Classic Green Tea Bags (Immune with added Vitamin C),"Tea, Coffee & Health Drinks",126.0
11591,jalandhar,10037403,Tetley Classic Green Tea Bags (Immune with added Vitamin C)(Pack),"Tea, Coffee & Health Drinks",46.0
11592,jalandhar,10037403,Tetley Classic Green Tea Bags (Immune with added Vitamin C)(Pack),"Tea, Coffee & Milk Drinks",41.0
11593,jalandhar,10037406,Tetley Lemon & Honey Green Tea Bags,"Tea, Coffee & Health Drinks",1121.0
11594,jalandhar,10037406,Tetley Lemon & Honey Green Tea Bags(Pack),"Tea, Coffee & Health Drinks",552.0
11595,jalandhar,10037406,Tetley Lemon & Honey Green Tea Bags(Pack),"Tea, Coffee & Milk Drinks",297.0
11596,jalandhar,10037407,"Tetley Ginger, Mint & Lemon Green Tea Bags (Immune with added Vitamin C)","Tea, Coffee & Health Drinks",492.0
